,US10Y_M,US10Y_M_PCT_CHG,US10Y_Q_PCT_CHG,US10Y_A_PCT_CHG,US10Y_2A_PCT_CHG,US10Y_3A_PCT_CHG
1981-12-01,13.72,0.0246452576549665,-0.0943894389438944,0.09148766905330152,0.27037037037037037,0.5076923076923079
1982-01-01,14.59,0.06341107871720109,0.08961911874533235,0.10614101592115244,0.17566478646253025,0.6032967032967034
1982-02-01,14.43,-0.010966415352981485,0.05174927113702621,0.09984756097560976,0.131764705882353,0.5822368421052633
1982-03-01,13.86,-0.03950103950103956,-0.05003427004797811,0.013157894736842035,0.20836965998256307,0.5098039215686274
1982-04-01,13.87,0.0007215007215006786,-0.03880803880803885,-0.01631205673758873,0.3624754420432219,0.49945945945945946
1982-05-01,13.62,-0.018024513338139925,-0.017316017316017285,0.011135857461024301,0.3926380368098159,0.5286195286195285
1982-06-01,14.3,0.04992657856093996,0.03100216294160063,0.0014005602240896309,0.3951219512195123,0.5977653631284918
1982-07-01,13.95,-0.02447552447552459,0.02422907488986792,-0.0662650602409639,0.2567567567567568,0.5448504983388704
1982-08-01,13.06,-0.06379928315412176,-0.08671328671328671,-0.14751958224543082,0.1346655082536925,0.39978563772776
1982-09-01,12.34,-0.05513016845329255,-0.11541218637992823,-0.18547854785478546,0.050212765957446726,0.19805825242718433
1982-10-01,10.91,-0.1158833063209076,-0.16462480857580397,-0.1852128454070202,-0.13958990536277605,0.024413145539906145
1982-11-01,10.55,-0.03299725022914757,-0.14505672609400322,-0.23104956268221577,-0.17834890965732075,0.015399422521655382
1982-12-01,10.54,-0.0009478672985783199,-0.033913840513290605,-0.2775873886223441,-0.16149562450278454,-0.024074074074074248
1983-01-01,10.46,-0.007590132827324347,-0.008530805687203769,-0.27512127512127504,-0.206974981046247,-0.15713134568896048
1983-02-01,10.72,0.0248565965583174,0.01707779886148031,-0.2265512265512265,-0.18292682926829262,-0.15921568627450977
1983-03-01,10.51,-0.019589552238806096,0.004780114722753304,-0.24224945926459984,-0.23172514619883045,-0.08369659982563216
1983-04-01,10.4,-0.010466222645099887,-0.02985074626865669,-0.23641703377386192,-0.26241134751773043,0.0216110019646365
1983-05-01,10.38,-0.0019230769230769162,-0.01236917221693612,-0.2741258741258741,-0.2293986636971047,0.06134969325153383
1983-06-01,10.85,0.045279383429672304,0.043269230769230616,-0.2222222222222222,-0.24019607843137258,0.05853658536585371
1983-07-01,11.38,0.04884792626728118,0.09633911368015413,-0.12863705972434913,-0.23828647925033464,0.02522522522522541
1983-08-01,11.85,0.041300527240773155,0.09216589861751157,-0.03970826580226905,-0.22650130548302871,0.02953953084274552
1983-09-01,11.65,-0.016877637130801593,0.023725834797891032,0.06782768102658121,-0.23102310231023104,-0.008510638297872353
1983-10-01,11.54,-0.009442060085837034,-0.026160337552742607,0.09383886255924145,-0.1381628080657208,-0.08990536277602523
1983-11-01,11.69,0.01299826689774708,0.0034334763948498104,0.1091081593927894,-0.1479591836734695,-0.08956386292834895
1983-12-01,11.83,0.011976047904191711,0.02512998266897748,0.13097514340344163,-0.18917066483893075,-0.0588703261734288
1984-01-01,11.67,-0.013524936601859716,-0.0017108639863130382,0.08861940298507465,-0.19126819126819128,-0.11523881728582253
1984-02-01,11.84,0.014567266495286946,0.0008453085376161074,0.12654614652711693,-0.14574314574314573,-0.09756097560975607
1984-03-01,12.32,0.04054054054054057,0.055698371893744714,0.18461538461538463,-0.11175198269646713,-0.09941520467836251
1984-04-01,12.63,0.025162337662337775,0.06672297297297303,0.2167630057803469,-0.07268722466960342,-0.10425531914893604
1984-05-01,13.41,0.061757719714964354,0.08847402597402598,0.2359447004608295,-0.06223776223776223,-0.0044543429844098315
1984-06-01,13.56,0.01118568232662187,0.07363420427553447,0.19156414762741658,-0.027956989247311714,-0.05042016806722682
1984-07-01,13.36,-0.014749262536873253,-0.0037285607755407346,0.12742616033755283,0.02297090352220521,-0.10575635876840694
1984-08-01,12.72,-0.0479041916167664,-0.06194690265486724,0.0918454935622317,0.030794165316045508,-0.16971279373368142
1984-09-01,12.52,-0.01572327044025168,-0.06287425149700598,0.08492201039861347,0.14757103574702102,-0.17359735973597368
1984-10-01,12.16,-0.02875399361022357,-0.04402515723270439,0.04020530367835762,0.15260663507108996,-0.09185959671396571
1984-11-01,11.57,-0.0485197368421052,-0.07587859424920118,-0.02197802197802201,0.09772296015180282,-0.15670553935860065
1984-12-01,11.5,-0.006050129645635338,-0.05427631578947367,-0.014567266495287057,0.0994263862332696,-0.2117888965044551
1985-01-01,11.38,-0.01043478260869557,-0.016421780466724267,-0.038851351351351315,0.06156716417910446,-0.21136521136521125
1985-02-01,11.51,0.011423550087873435,0.0008695652173913437,-0.06574675324675328,0.09514747859181738,-0.16955266955266957
1985-03-01,11.86,0.03040834057341435,0.04217926186291732,-0.06096595407759309,0.14038461538461533,-0.1449170872386446
1985-04-01,11.43,-0.036256323777403066,-0.0069504778453518545,-0.1476510067114094,0.10115606936416177,-0.16079295154185014
1985-05-01,10.85,-0.05074365704286965,-0.08516020236087685,-0.19985250737463134,0.0,-0.24125874125874136
1985-06-01,10.16,-0.06359447004608287,-0.11111111111111105,-0.23952095808383234,-0.10720562390158173,-0.27168458781362004
1985-07-01,10.31,0.014763779527559029,-0.049769585253456095,-0.1894654088050315,-0.12995780590717287,-0.2105666156202144
1985-08-01,10.33,0.0019398642095052043,0.0167322834645669,-0.17492012779552712,-0.11330472103004297,-0.16288492706645052
1985-09-01,10.37,0.0038722168441431837,0.005819592628515835,-0.14720394736842113,-0.10138648180242638,-0.04949587534372146
1985-10-01,10.24,-0.012536162005785778,-0.00871248789932233,-0.11495246326706998,-0.12403763900769882,-0.029383886255924252
1985-11-01,9.78,-0.04492187500000011,-0.0568948891031823,-0.14956521739130435,-0.1732882502113272,-0.07210626185958258
1985-12-01,9.26,-0.053169734151329195,-0.095703125,-0.18629173989455194,-0.20651242502142242,-0.1147227533460804
1986-01-01,9.19,-0.0075593952483801186,-0.06032719836400813,-0.20156385751520423,-0.22381756756756765,-0.14272388059701502
1986-02-01,8.7,-0.053318824809575616,-0.06047516198704106,-0.26644182124789206,-0.2938311688311689,-0.1722169362511894
1986-03-01,7.78,-0.10574712643678152,-0.15342763873775833,-0.3193350831146107,-0.384006334125099,-0.2519230769230769
1986-04-01,7.3,-0.06169665809768643,-0.16091954022988497,-0.3271889400921659,-0.4556301267710664,-0.2967244701348748
1986-05-01,7.71,0.05616438356164388,-0.00899742930591263,-0.24114173228346458,-0.4314159292035399,-0.2894009216589861
1986-06-01,7.8,0.011673151750972721,0.06849315068493156,-0.24345295829291957,-0.4161676646706587,-0.31458699472759233
1986-07-01,7.3,-0.0641025641025641,-0.05317769130998706,-0.2933204259438529,-0.4261006289308177,-0.38396624472573837
1986-08-01,7.17,-0.017808219178082174,-0.0807692307692307,-0.3085824493731919,-0.4273162939297125,-0.384549356223176
1986-09-01,7.45,0.03905160390516049,0.020547945205479534,-0.2724609375,-0.3873355263157895,-0.35441941074523386
1986-10-01,7.43,-0.0026845637583893245,0.036262203626220346,-0.24028629856850714,-0.3578219533275714,-0.3644140290846878
1986-11-01,7.25,-0.024226110363391617,-0.02684563758389269,-0.21706263498920086,-0.3695652173913043,-0.38715131022823335
1986-12-01,7.11,-0.0193103448275862,-0.043068640646029555,-0.22633297062023927,-0.37521968365553604,-0.390745501285347
1987-01-01,7.08,-0.0042194092827004814,-0.02344827586206899,-0.18620689655172407,-0.3848827106863597,-0.402027027027027
1987-02-01,7.25,0.024011299435028333,0.019690576652601877,-0.06812339331619544,-0.3887015177065767,-0.411525974025974
1987-03-01,7.25,0.0,0.024011299435028333,-0.006849315068493178,-0.3657042869641295,-0.4259699129057799
1987-04-01,8.02,0.106206896551724,0.106206896551724,0.04020752269779493,-0.26082949308755765,-0.40193885160328113
1987-05-01,8.61,0.07356608478802995,0.1875862068965517,0.1038461538461537,-0.1525590551181103,-0.3650442477876107
1987-06-01,8.4,-0.024390243902438935,0.04738154613466339,0.15068493150684947,-0.18525703200775945,-0.37125748502994005
1987-07-01,8.45,0.005952380952380931,-0.018583042973286945,0.1785216178521618,-0.18199419167473385,-0.33569182389937113
1987-08-01,8.76,0.03668639053254452,0.042857142857142705,0.1758389261744966,-0.1552555448408871,-0.3003194888178914
1987-09-01,9.42,0.07534246575342474,0.11479289940828408,0.2678331090174966,-0.080078125,-0.22532894736842102
1987-10-01,9.52,0.010615711252653925,0.08675799086757996,0.3131034482758621,-0.026584867075664653,-0.17718236819360422
1987-11-01,8.86,-0.06932773109243695,-0.059447983014862094,0.24613220815752457,-0.043196544276457916,-0.22956521739130442
1987-12-01,8.99,0.014672686230248422,-0.05567226890756294,0.2697740112994351,-0.02176278563656142,-0.21001757469244287
1988-01-01,8.67,-0.03559510567296997,-0.021444695259593582,0.19586206896551728,-0.0034482758620688614,-0.24674196350999134
1988-02-01,8.21,-0.053056516724336644,-0.08676307007786421,0.13241379310344836,0.055269922879177535,-0.30775716694772337
1988-03-01,8.37,0.019488428745432218,-0.03460207612456756,0.043640897755610863,0.14657534246575343,-0.26771653543307095
1988-04-01,8.72,0.04181600955794518,0.062119366626065764,0.012775842044134844,0.13099870298313876,-0.19631336405529942
1988-05-01,9.09,0.04243119266055029,0.08602150537634423,0.08214285714285707,0.16538461538461546,-0.1053149606299213
1988-06-01,8.92,-0.018701870187018743,0.022935779816513735,0.0556213017751479,0.22191780821917817,-0.1348205625606208
1988-07-01,9.06,0.015695067264574147,-0.0033003300330032292,0.03424657534246589,0.2635983263598327,-0.1229428848015488
1988-08-01,9.26,0.02207505518763786,0.03811659192825112,-0.01698513800424628,0.24295302013422804,-0.10703953712632586
1988-09-01,8.98,-0.030237580993520474,-0.008830022075055233,-0.05672268907563016,0.20861372812920598,-0.123046875
1988-10-01,8.8,-0.020044543429844075,-0.049676025917926414,-0.006772009029345272,0.21379310344827607,-0.10020449897750494
1988-11-01,8.96,0.0181818181818183,-0.00222717149220486,-0.0033370411568408587,0.2601969057665261,-0.03239740820734327
1988-12-01,9.11,0.016741071428571175,0.03522727272727266,0.05074971164936559,0.28672316384180774,-0.008705114254624613
1989-01-01,9.09,-0.002195389681668436,0.014508928571428381,0.10718635809987798,0.2537931034482759,0.04482758620689653
1989-02-01,9.17,0.008800880088008833,0.00658616904500553,0.09557945041816018,0.2648275862068965,0.17866323907455017
1989-03-01,9.36,0.02071973827699014,0.02970297029702973,0.07339449541284382,0.16708229426433907,0.28219178082191787
1989-04-01,9.18,-0.019230769230769162,0.0010905125408942062,0.00990099009900991,0.06620209059233462,0.19066147859922178
1989-05-01,8.86,-0.034858387799564294,-0.05341880341880345,-0.006726457399103158,0.05476190476190457,0.13589743589743586
1989-06-01,8.28,-0.06546275395033863,-0.0980392156862746,-0.08609271523178819,-0.020118343195266286,0.13424657534246576
1989-07-01,8.02,-0.03140096618357491,-0.09480812641083525,-0.13390928725701945,-0.08447488584474894,0.1185495118549511
1989-08-01,8.11,0.01122194513715713,-0.020531400966183555,-0.0968819599109132,-0.13906581740976653,0.0885906040268456
1989-09-01,8.19,0.009864364981504226,0.021197007481296826,-0.06931818181818195,-0.13970588235294124,0.10228802153432026
1989-10-01,8.01,-0.0219780219780219,-0.012330456226880337,-0.10602678571428581,-0.09593679458239279,0.10482758620689658
1989-11-01,7.87,-0.017478152309612915,-0.039072039072039044,-0.1361141602634467,-0.1245828698553949,0.10689170182841057
1989-12-01,7.84,-0.003811944091486663,-0.02122347066167285,-0.13751375137513755,-0.09573241061130333,0.10734463276836159
1990-01-01,8.21,0.04719387755102056,0.043202033036849,-0.10468920392584502,0.0,0.13241379310344836
1990-02-01,8.47,0.03166869671132755,0.08035714285714302,-0.09508547008546997,0.011947431302270273,0.1682758620689655
1990-03-01,8.59,0.01416765053128688,0.04628501827040177,-0.06427015250544665,-0.01490825688073405,0.07107231920199508
1990-04-01,8.79,0.023282887077997527,0.037780401416764864,-0.007900677200902928,-0.03300330033003307,0.020905923344947785
1990-05-01,8.76,-0.0034129692832763903,0.019790454016298087,0.05797101449275366,-0.017937219730941756,0.042857142857142705
1990-06-01,8.48,-0.031963470319634646,-0.03526734926052322,0.057356608478803084,-0.0640176600441501,0.0035502958579882726
1990-07-01,8.47,-0.001179245283018826,-0.0331050228310501,0.04438964241676957,-0.08531317494600421,-0.0331050228310501
1990-08-01,8.75,0.03305785123966931,0.03183962264150941,0.06837606837606836,-0.025612472160356448,-0.0711252653927813
1990-09-01,8.89,0.016000000000000014,0.04958677685950419,0.10986267166042452,0.010227272727272751,-0.06617647058823517
1990-10-01,8.72,-0.019122609673790758,-0.0034285714285713365,0.10800508259212216,-0.0267857142857143,-0.015801354401805745
1990-11-01,8.39,-0.037844036697247674,-0.05624296962879638,0.07015306122448983,-0.07903402854006569,-0.06674082313681862
1990-12-01,8.08,-0.03694874851013119,-0.07339449541284415,-0.015834348355663885,-0.11111111111111105,-0.06805074971164937
1991-01-01,8.09,0.0012376237623761277,-0.035756853396901156,-0.04486422668240864,-0.11777535441657583,-0.014616321559074441
1991-02-01,7.85,-0.02966625463535233,-0.02846534653465349,-0.08614668218859145,-0.1613247863247863,-0.06212664277180402
1991-03-01,8.11,0.03312101910828025,0.0024721878862792313,-0.07736063708759955,-0.1165577342047931,-0.06995412844036708
1991-04-01,8.04,-0.008631319358816336,0.02420382165605095,-0.08219178082191791,-0.09255079006772016,-0.11551155115511558
1991-05-01,8.07,0.003731343283582156,-0.004932182490752002,-0.048349056603773644,-0.0253623188405796,-0.0952914798206278
1991-06-01,8.28,0.026022304832713727,0.029850746268656803,-0.02243211334120443,0.032418952618453734,-0.08609271523178819
1991-07-01,8.27,-0.0012077294685990392,0.024783147459727317,-0.05485714285714294,0.019728729963008673,-0.10691144708423328
1991-08-01,7.9,-0.044740024183796745,-0.045893719806763156,-0.11136107986501687,-0.03540903540903528,-0.12026726057906456
1991-09-01,7.65,-0.03164556962025311,-0.07496977025392981,-0.1227064220183487,-0.04494382022471899,-0.13068181818181823
1991-10-01,7.53,-0.015686274509803977,-0.04683544303797471,-0.1025029797377831,-0.043202033036848775,-0.1595982142857143
1991-11-01,7.42,-0.014608233731739695,-0.030065359477124187,-0.08168316831683164,-0.0535714285714286,-0.18551042810098783
1991-12-01,7.09,-0.04447439353099736,-0.05843293492695889,-0.12360939431396789,-0.13641900121802686,-0.22002200220022006
1992-01-01,7.03,-0.008462623413258097,-0.052560646900269514,-0.10445859872611463,-0.17001180637544278,-0.23336968375136313
1992-02-01,7.34,0.04409672830725464,0.035260930888575404,-0.09494451294697903,-0.1455180442374855,-0.21581196581196582
1992-03-01,7.54,0.027247956403269713,0.0725462304409672,-0.06218905472636804,-0.14220705346985196,-0.17864923747276684
1992-04-01,7.48,-0.007957559681697535,0.019073569482289,-0.07311028500619576,-0.1461187214611871,-0.15575620767494347
1992-05-01,7.39,-0.012032085561497374,-0.019893899204244114,-0.10748792270531393,-0.1285377358490567,-0.10748792270531393
1992-06-01,7.26,-0.017591339648173165,-0.02941176470588247,-0.12212817412333732,-0.1428571428571429,-0.09476309226932667
1992-07-01,6.84,-0.05785123966942152,-0.07442489851150202,-0.13417721518987347,-0.2182857142857143,-0.15659679408138094
1992-08-01,6.59,-0.03654970760233922,-0.09228650137741046,-0.13856209150326804,-0.25871766029246346,-0.19536019536019533
1992-09-01,6.42,-0.025796661608497695,-0.06140350877192979,-0.14741035856573714,-0.2637614678899083,-0.19850187265917607
1992-10-01,6.59,0.026479750778816147,0.0,-0.11185983827493262,-0.2145411203814065,-0.1626429479034308
1992-11-01,6.87,0.04248861911987856,0.07009345794392519,-0.031029619181946355,-0.14975247524752477,-0.12372448979591832
1992-12-01,6.77,-0.01455604075691419,0.0273141122913505,-0.0369843527738265,-0.1631644004944376,-0.17539585870889174
1993-01-01,6.6,-0.025110782865583436,-0.039301310043668214,-0.10081743869209814,-0.15923566878980888,-0.22077922077922085
1993-02-01,6.26,-0.051515151515151514,-0.07533234859675031,-0.16976127320954915,-0.2281134401972873,-0.2712456344586729
1993-03-01,5.98,-0.04472843450479225,-0.09393939393939388,-0.2005347593582888,-0.2562189054726367,-0.31968145620022737
1993-04-01,5.97,-0.0016722408026756952,-0.04632587859424919,-0.19215155615696888,-0.2602230483271376,-0.31849315068493156
1993-05-01,6.04,0.011725293132328396,0.010033444816053505,-0.16804407713498615,-0.27053140096618356,-0.28773584905660377
1993-06-01,5.96,-0.013245033112582738,-0.0016750418760468344,-0.1286549707602339,-0.279322853688029,-0.2963400236127509
1993-07-01,5.81,-0.025167785234899376,-0.038079470198675525,-0.11836115326251906,-0.26455696202531653,-0.3360000000000001
1993-08-01,5.68,-0.022375215146299476,-0.046979865771812124,-0.11526479750778817,-0.25751633986928113,-0.36107986501687295
1993-09-01,5.36,-0.05633802816901401,-0.07745266781411353,-0.1866464339908952,-0.2881806108897742,-0.3853211009174312
1993-10-01,5.33,-0.005597014925373234,-0.06161971830985913,-0.22416302765647744,-0.28167115902964956,-0.364719904648391
1993-11-01,5.72,0.07317073170731692,0.06716417910447747,-0.15509601181683896,-0.19322990126939354,-0.2920792079207921
1993-12-01,5.77,0.00874125874125875,0.08255159474671658,-0.12575757575757573,-0.17923186344238984,-0.2867737948084055
1994-01-01,5.75,-0.0034662045060658286,0.005244755244755206,-0.08146964856230032,-0.21662125340599458,-0.2675159235668789
1994-02-01,5.97,0.03826086956521735,0.03466204506065851,-0.0016722408026756952,-0.20822281167108758,-0.2638717632552404
1994-03-01,6.48,0.085427135678392,0.1269565217391304,0.085427135678392,-0.1336898395721925,-0.19402985074626855
1994-04-01,6.97,0.07561728395061706,0.1675041876046901,0.15397350993377468,-0.05683355886332886,-0.1363073110285007
1994-05-01,7.18,0.03012912482065988,0.1080246913580245,0.2046979865771812,-0.011019283746556474,-0.13285024154589364
1994-06-01,7.1,-0.011142061281337101,0.01865136298421799,0.2220309810671257,0.03801169590643272,-0.14147521160822252
1994-07-01,7.3,0.028169014084507005,0.01671309192200554,0.28521126760563376,0.10773899848254942,-0.07594936708860767
1994-08-01,7.24,-0.008219178082191747,0.019718309859154903,0.35074626865671643,0.12772585669781944,-0.0535947712418301
1994-09-01,7.46,0.03038674033149169,0.021917808219177992,0.39962476547842396,0.1320182094081943,-0.009296148738379806
1994-10-01,7.74,0.03753351206434319,0.06906077348066297,0.35314685314685335,0.1266375545851528,0.043126684636118684
1994-11-01,7.96,0.028423772609819098,0.06702412868632712,0.37954939341421157,0.17577548005908428,0.12270803949224263
1994-12-01,7.81,-0.018844221105527637,0.009043927648578753,0.3582608695652174,0.18333333333333335,0.11095305832147928
1995-01-01,7.78,-0.003841229193341733,-0.022613065326633097,0.30318257956448913,0.24281150159744413,0.05994550408719346
1995-02-01,7.47,-0.0398457583547559,-0.04353393085787449,0.15277777777777768,0.24916387959866215,-0.009283819628647216
1995-03-01,7.2,-0.036144578313252906,-0.07455012853470433,0.03299856527977041,0.20603015075376896,-0.03743315508021394
1995-04-01,7.06,-0.019444444444444486,-0.05488621151271755,-0.01671309192200554,0.16887417218543033,-0.044654939106901215
1995-05-01,6.63,-0.06090651558073645,-0.07916666666666672,-0.06619718309859157,0.11241610738255026,-0.08677685950413216
1995-06-01,6.17,-0.06938159879336347,-0.1260623229461756,-0.15479452054794518,0.061962134251291046,-0.09795321637426901
1995-07-01,6.28,0.017828200972447306,-0.05279034690799389,-0.13259668508287292,0.10563380281690149,-0.047040971168436974
1995-08-01,6.49,0.03343949044585992,0.051863857374392364,-0.1300268096514745,0.21082089552238803,0.010903426791277315
1995-09-01,6.2,-0.044684129429892194,-0.01273885350318471,-0.1989664082687338,0.1632270168855534,-0.05918057663125942
1995-10-01,6.04,-0.02580645161290329,-0.06933744221879823,-0.24120603015075381,0.05594405594405605,-0.12081513828238721
1995-11-01,5.93,-0.018211920529801362,-0.04354838709677422,-0.24071702944942386,0.02772963604852685,-0.12407680945347122
1995-12-01,5.71,-0.03709949409780766,-0.054635761589403975,-0.2660668380462725,-0.006956521739130417,-0.13484848484848477
1996-01-01,5.65,-0.010507880910682998,-0.04721753794266437,-0.24364123159303874,-0.0536013400335007,-0.09744408945686889
1996-02-01,5.81,0.028318584070796238,0.017513134851138368,-0.19305555555555565,-0.10339506172839519,-0.028428093645485042
1996-03-01,6.27,0.0791738382099827,0.10973451327433614,-0.11189801699716717,-0.1004304160688666,0.05025125628140703
1996-04-01,6.51,0.038277511961722466,0.12048192771084332,-0.018099547511312264,-0.0933147632311978,0.07781456953642385
1996-05-01,6.74,0.03533026113671278,0.07496012759170667,0.0923824959481363,-0.05070422535211261,0.1308724832214765
1996-06-01,6.91,0.02522255192878342,0.06144393241167445,0.10031847133757954,-0.05342465753424652,0.18932874354561102
1996-07-01,6.87,-0.005788712011577379,0.01928783382789323,0.05855161787365182,-0.05110497237569067,0.20950704225352124
1996-08-01,6.64,-0.033478893740902516,-0.0390738060781477,0.07096774193548372,-0.10991957104557648,0.23880597014925353
1996-09-01,6.83,0.028614457831325435,-0.005822416302765698,0.13079470198675502,-0.11757105943152457,0.2814258911819887
1996-10-01,6.53,-0.04392386530014636,-0.016566265060240837,0.10118043844856661,-0.17964824120603007,0.14160839160839167
1996-11-01,6.2,-0.050535987748851485,-0.09224011713030744,0.08581436077057791,-0.20614596670934693,0.07452339688041598
1996-12-01,6.3,0.016129032258064502,-0.03522205206738138,0.11504424778761058,-0.19023136246786643,0.09565217391304337
1997-01-01,6.58,0.04444444444444451,0.06129032258064515,0.1325301204819278,-0.11914323962516726,0.102177554438861
1997-02-01,6.42,-0.024316109422492405,0.01904761904761898,0.02392344497607657,-0.10833333333333339,-0.0092592592592593
1997-03-01,6.69,0.0420560747663552,0.016717325227963542,0.02764976958525356,-0.052407932011331315,-0.04017216642754651
1997-04-01,6.89,0.029895366218235964,0.07320872274143309,0.022255192878338104,0.039215686274509665,-0.04038997214484685
1997-05-01,6.71,-0.0261248185776487,0.002989536621823552,-0.02894356005788712,0.08752025931928697,-0.05492957746478866
1997-06-01,6.49,-0.032786885245901565,-0.05805515239477499,-0.055312954876273634,0.03343949044585992,-0.11095890410958897
1997-07-01,6.22,-0.04160246533127898,-0.07302533532041733,-0.06325301204819278,-0.04160246533127898,-0.14088397790055252
1997-08-01,6.3,0.012861736334405238,-0.02927580893682591,-0.07759882869692536,0.016129032258064502,-0.1554959785522788
1997-09-01,6.21,-0.014285714285714235,-0.001607717041800627,-0.049004594180704464,0.0281456953642385,-0.19767441860465118
1997-10-01,6.03,-0.02898550724637672,-0.042857142857142816,-0.02741935483870972,0.016863406408094583,-0.24246231155778886
1997-11-01,5.88,-0.024875621890547372,-0.0531400966183575,-0.06666666666666665,0.02977232924693518,-0.24711907810499356
1997-12-01,5.81,-0.011904761904761973,-0.036484245439469376,-0.1170212765957448,0.028318584070796238,-0.2532133676092546
1998-01-01,5.54,-0.04647160068846812,-0.05782312925170063,-0.1370716510903427,-0.04647160068846812,-0.2583668005354752
1998-02-01,5.57,0.005415162454873723,-0.04130808950086051,-0.16741405082212257,-0.11164274322169043,-0.22638888888888886
1998-03-01,5.65,0.014362657091562037,0.019855595667870096,-0.17997097242380256,-0.1321044546850998,-0.19971671388101975
1998-04-01,5.64,-0.0017699115044248481,0.012567324955116588,-0.15946348733233984,-0.1632047477744808,-0.14932126696832582
1998-05-01,5.65,0.0017730496453902678,0.0,-0.1294298921417565,-0.18234442836468878,-0.08427876823338731
1998-06-01,5.5,-0.026548672566371723,-0.024822695035460973,-0.11575562700964626,-0.19941775836972342,-0.12420382165605104
1998-07-01,5.46,-0.0072727272727273196,-0.03362831858407089,-0.1333333333333333,-0.17771084337349397,-0.1587057010785825
1998-08-01,5.34,-0.02197802197802201,-0.029090909090909167,-0.140096618357488,-0.21815519765739388,-0.13870967741935492
1998-09-01,4.81,-0.09925093632958804,-0.11904761904761907,-0.2023217247097845,-0.26339969372128647,-0.20364238410596036
1998-10-01,4.53,-0.058212058212058104,-0.1516853932584269,-0.22959183673469385,-0.26935483870967736,-0.23608768971332206
1998-11-01,4.83,0.0662251655629138,0.004158004158004269,-0.1686746987951806,-0.23333333333333328,-0.15411558669001746
1998-12-01,4.65,-0.037267080745341574,0.026490066225165476,-0.1606498194945848,-0.29331306990881456,-0.17699115044247782
1999-01-01,4.72,0.015053763440860068,-0.022774327122153326,-0.15260323159784572,-0.264797507788162,-0.18760757314974186
1999-02-01,5.0,0.05932203389830515,0.07526881720430101,-0.11504424778761069,-0.2526158445440957,-0.20255183413078148
1999-03-01,5.23,0.04600000000000004,0.10805084745762716,-0.07269503546099276,-0.24092888243831634,-0.1966205837173578
1999-04-01,5.18,-0.00956022944550683,0.03600000000000003,-0.08318584070796475,-0.22801788375558874,-0.2314540059347182
1999-05-01,5.54,0.06949806949806958,0.05927342256214141,0.0072727272727273196,-0.14637904468412943,-0.19826338639652674
1999-06-01,5.9,0.06498194945848379,0.13899613899613916,0.08058608058608074,-0.05144694533762051,-0.14119359534206688
1999-07-01,5.79,-0.01864406779661021,0.045126353790613694,0.08426966292134841,-0.08095238095238089,-0.128012048192771
1999-08-01,5.94,0.02590673575129543,0.006779661016949268,0.2349272349272351,-0.04347826086956519,-0.13030746705710095
1999-09-01,5.92,-0.0033670033670034627,0.022452504317789224,0.3068432671081678,-0.018242122719734688,-0.09341500765696786
1999-10-01,6.11,0.03209459459459474,0.028619528619528545,0.26501035196687384,0.03911564625850339,-0.014516129032258074
1999-11-01,6.03,-0.013093289689034338,0.01858108108108114,0.29677419354838697,0.03786574870912229,-0.042857142857142816
1999-12-01,6.28,0.041459369817578695,0.02782324058919805,0.3305084745762714,0.13357400722021673,-0.045592705167173175
2000-01-01,6.66,0.060509554140127264,0.10447761194029859,0.3320000000000001,0.19569120287253128,0.03738317757009346
2000-02-01,6.52,-0.021021021021021102,0.03821656050955413,0.24665391969407247,0.15398230088495568,-0.025411061285500858
2000-03-01,6.26,-0.039877300613496924,-0.06006006006006015,0.20849420849420852,0.10992907801418439,-0.09143686502177062
2000-04-01,5.99,-0.04313099041533541,-0.08128834355828207,0.08122743682310474,0.060176991150442394,-0.10730253353204167
2000-05-01,6.44,0.07512520868113515,0.028753993610223683,0.09152542372881367,0.1709090909090909,-0.007704160246533087
2000-06-01,6.1,-0.052795031055900776,0.01836393989983298,0.05354058721934374,0.11721611721611724,-0.019292604501607746
2000-07-01,6.05,-0.008196721311475419,-0.060559006211180155,0.01851851851851838,0.13295880149812733,-0.03968253968253965
2000-08-01,5.83,-0.036363636363636376,-0.04426229508196711,-0.01520270270270263,0.21205821205821218,-0.06119162640901765
2000-09-01,5.8,-0.005145797598627877,-0.04132231404958675,-0.05073649754500831,0.2803532008830021,-0.03814262023217252
2000-10-01,5.74,-0.010344827586206806,-0.015437392795883298,-0.04809286898839138,0.18840579710144922,-0.023809523809523725
2000-11-01,5.72,-0.0034843205574913716,-0.01379310344827589,-0.08917197452229308,0.23010752688172031,-0.015490533562822706
2000-12-01,5.24,-0.08391608391608385,-0.08710801393728218,-0.21321321321321318,0.11016949152542388,-0.054151624548736454
2001-01-01,5.16,-0.01526717557251911,-0.0979020979020978,-0.20858895705521463,0.03200000000000003,-0.07360861759425497
2001-02-01,5.1,-0.011627906976744318,-0.026717557251908497,-0.18530351437699688,-0.024856596558317512,-0.09734513274336298
2001-03-01,4.89,-0.04117647058823526,-0.05232558139534893,-0.1836393989983306,-0.055984555984555984,-0.13297872340425532
2001-04-01,5.14,0.05112474437627812,0.007843137254901933,-0.20186335403726718,-0.07220216606498198,-0.09026548672566381
2001-05-01,5.39,0.048638132295719894,0.10224948875255624,-0.11639344262295082,-0.08644067796610178,-0.020000000000000018
2001-06-01,5.28,-0.020408163265306034,0.027237354085603238,-0.1272727272727272,-0.08808290155440412,-0.03296703296703296
