,GDP_M,RGDP_M_PCT_CHG,RGDP_Q_PCT_CHG,RGDP_A_PCT_CHG,RGDP_2A_PCT_CHG,RGDP_3A_PCT_CHG
1981-01-01,8.1,0.01673640167364021,0.03404255319148941,-5.5,1.6612318840579707,0.27894736842105283
1981-02-01,4.433333333333334,-0.4526748971193415,-0.44351464435146437,-1.9047619047619047,1.2889492753623186,-0.6099706744868034
1981-03-01,0.7666666666666666,-0.8270676691729324,-0.9053497942386831,-1.0958333333333332,0.9166666666666665,-0.9532520325203252
1981-04-01,-2.9,-0.8618096966554317,-1.6541353383458646,-0.4727272727272728,-3.2894736842105265,-1.2357723577235773
1981-05-01,-0.2999999999999998,-0.896551724137931,-1.3913043478260867,-0.9,-1.140625,-1.0365853658536586
1981-06-01,2.3000000000000003,0.11694152923538215,-1.793103448275862,-5.6000000000000005,-0.23333333333333328,-0.4390243902439023
1981-07-01,4.9,1.1304347826086953,-0.9980009995002498,1.194029850746269,1.1,0.07299270072992714
1981-08-01,1.833333333333334,-0.6258503401360543,-0.20289855072463747,-0.6308724832214763,0.10000000000000031,-0.6357615894039734
1981-09-01,-1.2333333333333325,-1.672727272727272,-1.2517006802721087,-1.16017316017316,-2.2333333333333325,-1.2242424242424241
1981-10-01,-4.3,-0.7665961945031708,0.8606361463504333,-1.548936170212766,-4.909090909090908,-2.102564102564102
1981-11-01,-4.8999999999999995,0.13953488372093026,2.972972972972975,-1.615062761506276,-5.083333333333333,-3.1304347826086953
1981-12-01,-5.5,0.12244897959183687,0.2790697674418605,-1.6790123456790123,-5.230769230769231,-3.1186594202898545
1982-01-01,-6.1,0.10909090909090913,0.24489795918367352,-2.37593984962406,2.3888888888888884,-3.1068840579710137
1982-02-01,-3.4666666666666663,-0.4316939890710383,-0.36969696969696975,-5.521739130434782,-0.2925170068027212,-3.0951086956521734
1982-03-01,-0.833333333333333,-0.7596153846153847,-0.8633879781420766,-0.7126436781609196,-0.8958333333333334,-3.0833333333333326
1982-04-01,1.8,-3.160000000000001,-1.5192307692307692,-0.7041479260369815,-1.3272727272727272,0.42105263157894757
1982-05-01,0.7000000000000002,-0.611111111111111,-1.8400000000000005,-0.6956521739130435,-1.2333333333333334,-0.6718749999999999
1982-06-01,-0.3999999999999997,-1.5714285714285707,-1.222222222222222,-1.0816326530612244,-0.20000000000000062,-1.1333333333333333
1982-07-01,-1.5,-0.9746031746031742,-3.1428571428571423,-1.818181818181818,-1.6716417910447763,-1.6428571428571428
1982-08-01,-0.9333333333333333,-0.37777777777777777,1.3333333333333353,-0.24324324324324276,-1.1879194630872483,-1.56
1982-09-01,-0.3666666666666667,-0.6071428571428571,-0.7555555555555555,-0.9147286821705426,-1.0476190476190477,-1.3666666666666667
1982-10-01,0.2,-1.5454545454545454,-1.2142857142857144,-1.0408163265306123,-0.9744680851063829,-0.8181818181818181
1982-11-01,1.9333333333333333,-0.3244514106583072,-0.21182266009852224,-1.3515151515151516,-0.7573221757322176,0.6111111111111112
1982-12-01,3.666666666666667,0.8965517241379313,0.7906403940886699,-1.6010928961748636,-0.5473251028806584,1.8205128205128207
1983-01-01,5.4,0.47272727272727266,1.793103448275862,-2.557692307692308,0.21804511278195493,-4.0
1983-02-01,6.733333333333333,0.24691358024691357,0.8363636363636362,0.46189458689458673,-1.781782041310172,-2.3741496598639458
1983-03-01,8.066666666666666,0.19801980198019797,0.4938271604938269,3.481481481481481,-3.781609195402299,-2.0083333333333333
1983-04-01,9.4,0.16528925619834722,0.39603960396039617,3.4767378215654072,-0.434282858570715,-2.709090909090909
1983-05-01,9.0,-0.042553191489361764,0.11570247933884303,3.4719941616493335,2.913043478260869,-4.0
1983-06-01,8.6,-0.04444444444444451,-0.08510638297872353,3.4672505017332598,0.7551020408163263,-0.6641791044776117
1983-07-01,8.2,-0.04651162790697683,-0.08888888888888902,3.4625068418171865,3.472727272727271,2.6716417910447765
1983-08-01,8.333333333333332,0.016260162601625883,-0.03100775193798455,3.4577631819011128,0.2518675123326277,0.6778523489932886
1983-09-01,8.466666666666667,0.016000000000000236,0.03252032520325221,3.453019521985039,-2.9689922480620154,0.09956709956709964
1983-10-01,8.6,0.015748031496062964,0.03200000000000003,3.4482758620689653,-2.7551020408163267,0.09787234042553195
1983-11-01,8.433333333333334,-0.019379844961240233,-0.003937007874015741,1.2999999999999998,-2.533333333333333,0.05857740585774063
1983-12-01,8.266666666666666,-0.01976284584980248,-0.03875968992248069,0.5308641975308639,-2.355191256830601,0.020576131687242816
1984-01-01,8.1,-0.020161290322580627,-0.03952569169960485,0.20297029702970293,-3.3365384615384617,0.8270676691729322
1984-02-01,7.766666666666667,-0.04115226337448552,-0.06048387096774188,-0.037190082644628086,-0.1034544159544164,-1.368075360815833
1984-03-01,7.433333333333333,-0.04291845493562241,-0.08230452674897126,-0.2092198581560285,3.129629629629629,-3.5632183908045976
1984-04-01,7.1,-0.04484304932735428,-0.0858369098712447,-0.21111111111111114,0.6493827160493821,-0.9700149925037485
1984-05-01,6.033333333333333,-0.1502347417840375,-0.18834080717488788,-0.29844961240310075,-1.8308641975308646,1.623188405797101
1984-06-01,4.966666666666667,-0.17679558011049723,-0.300469483568075,-0.3943089430894309,-4.311111111111112,0.013605442176870763
1984-07-01,3.9,-0.21476510067114096,-0.35359116022099446,-0.5319999999999999,-5.178571428571429,1.1272727272727265
1984-08-01,3.6999999999999997,-0.05128205128205132,-0.25503355704697994,-0.5629921259842521,-3.2167487684729066,-4.000000000000002
1984-09-01,3.5,-0.054054054054053946,-0.10256410256410253,-0.5930232558139534,-1.2549261083743843,-1.8139534883720931
1984-10-01,3.3,-0.05714285714285716,-0.10810810810810811,-0.6086956521739131,0.7068965517241379,-1.6734693877551021
1984-11-01,3.5,0.06060606060606055,0.006552006552006495,-0.5766129032258064,-0.045454545454545525,-1.6363636363636362
1984-12-01,3.6999999999999997,0.05714285714285716,0.1212121212121211,-0.5432098765432098,-0.3148148148148149,-1.6065573770491803
1985-01-01,3.9,0.05405405405405417,0.11428571428571432,-0.49785407725321884,-0.42079207920792083,-2.125
1985-02-01,3.8,-0.02564102564102566,0.027027027027026973,-0.4887892376681614,-0.5289256198347108,-0.5347222222222221
1985-03-01,3.7,-0.02631578947368407,-0.05128205128205121,-0.47887323943661964,-0.6063829787234043,1.0555555555555558
1985-04-01,3.6,-0.027027027027027084,-0.05263157894736836,-0.4033149171270718,-0.6,4.1428571428571415
1985-05-01,4.466666666666667,0.2407407407407407,0.2072072072072071,-0.10067114093959728,-0.48062015503875966,-0.2063492063492065
1985-06-01,5.333333333333334,0.19402985074626877,0.4814814814814816,0.36752136752136777,-0.34959349593495925,-4.555555555555555
1985-07-01,6.2,0.16249999999999987,0.3880597014925373,0.6756756756756759,-0.2559999999999999,-3.278735632183908
1985-08-01,5.133333333333334,-0.17204301075268813,-0.03749999999999998,0.4666666666666668,-0.39370078740157477,-2.0019157088122603
1985-09-01,4.066666666666666,-0.20779220779220786,-0.34408602150537637,0.23232323232323226,-0.5271317829457365,-0.7250957854406126
1985-10-01,3.0,-0.2622950819672131,-0.4155844155844156,-0.1428571428571429,-0.6442687747035574,0.5517241379310345
1985-11-01,3.2666666666666666,0.0888888888888888,-0.19672131147540983,-0.11711711711711703,-0.6048387096774193,-0.10909090909090913
1985-12-01,3.533333333333333,0.08163265306122458,0.1777777777777778,-0.09401709401709402,-0.5637860082304527,-0.3456790123456791
1986-01-01,3.8,0.07547169811320753,0.16326530612244894,-0.12358512358512364,-0.5107296137339056,-0.4356435643564357
1986-02-01,3.1333333333333333,-0.17543859649122806,-0.1132075471698113,-0.15315315315315325,-0.5784753363228698,-0.6115702479338843
1986-03-01,2.466666666666667,-0.21276595744680848,-0.3508771929824561,-0.31481481481481477,-0.6525821596244131,-0.7375886524822695
1986-04-01,1.8,-0.2702702702702703,-0.42553191489361697,-0.5970149253731343,-0.7016574585635359,-0.8
1986-05-01,2.5,0.38888888888888884,0.013513513513513375,-0.53125,-0.4966442953020135,-0.7093023255813953
1986-06-01,3.1999999999999997,0.2799999999999998,0.7777777777777777,-0.4838709677419355,-0.17948717948717952,-0.6097560975609756
1986-07-01,3.9,0.21875,0.56,-0.24025974025974028,0.05405405405405417,-0.5319999999999999
1986-08-01,3.3333333333333335,-0.14529914529914523,0.04166666666666674,-0.18032786885245888,-0.04761904761904756,-0.6062992125984252
1986-09-01,2.7666666666666666,-0.17000000000000004,-0.29059829059829057,-0.07777777777777783,-0.16161616161616155,-0.6782945736434108
1986-10-01,2.2,-0.20481927710843362,-0.33999999999999997,-0.3265306122448979,-0.37142857142857133,-0.7391304347826086
1986-11-01,2.466666666666667,0.1212121212121211,-0.10843373493975894,-0.3018867924528301,-0.33333333333333326,-0.7016129032258064
1986-12-01,2.7333333333333334,0.10810810810810811,0.24242424242424243,-0.2807017543859649,-0.2991452991452991,-0.6625514403292181
1987-01-01,3.0,0.09756097560975618,0.21621621621621623,-0.04255319148936165,-0.21052631578947367,-0.6137339055793991
1987-02-01,3.466666666666667,0.15555555555555567,0.2682926829268293,0.4054054054054055,-0.06306306306306309,-0.5336322869955157
1987-03-01,3.9333333333333336,0.13461538461538458,0.3111111111111111,1.1851851851851851,0.09259259259259256,-0.4460093896713614
1987-04-01,4.4,0.1186440677966103,0.2692307692307694,0.7600000000000002,-0.01492537313432829,-0.27071823204419887
1987-05-01,4.1000000000000005,-0.06818181818181812,0.04237288135593231,0.2812500000000002,-0.23124999999999996,-0.17449664429530187
1987-06-01,3.8000000000000003,-0.07317073170731714,-0.13636363636363635,-0.02564102564102555,-0.3870967741935484,-0.02564102564102555
1987-07-01,3.5,-0.07894736842105265,-0.14634146341463428,0.050000000000000044,-0.31818181818181823,-0.054054054054053946
1987-08-01,4.666666666666667,0.3333333333333335,0.22807017543859653,0.6867469879518073,0.14754098360655754,0.3333333333333335
1987-09-01,5.833333333333334,0.25,0.6666666666666667,1.6515151515151514,0.9444444444444446,0.767676767676768
1987-10-01,7.0,0.19999999999999996,0.5,1.8378378378378377,1.1428571428571428,1.0
1987-11-01,5.366666666666666,-0.2333333333333334,-0.08000000000000018,0.9634146341463412,0.5188679245283019,0.4504504504504505
1987-12-01,3.733333333333333,-0.30434782608695654,-0.4666666666666667,0.24444444444444424,-0.01754385964912286,-0.042735042735042805
1988-01-01,2.1,-0.4374999999999999,-0.608695652173913,-0.3942307692307693,-0.32978723404255317,-0.4473684210526315
1988-02-01,3.2,0.5238095238095237,-0.14285714285714268,-0.18644067796610175,0.29729729729729737,-0.1351351351351351
1988-03-01,4.300000000000001,0.3437500000000002,1.047619047619048,-0.022727272727272596,1.3888888888888893,0.19444444444444464
1988-04-01,5.4,0.2558139534883719,0.6875,0.31707317073170715,1.1600000000000001,0.20895522388059695
1988-05-01,4.4,-0.18518518518518512,0.02325581395348819,0.1578947368421053,0.3750000000000002,-0.17500000000000004
1988-06-01,3.4,-0.2272727272727274,-0.37037037037037046,-0.02857142857142858,-0.1282051282051282,-0.4516129032258065
1988-07-01,2.4,-0.2941176470588235,-0.4545454545454546,-0.48571428571428577,-0.28,-0.5324675324675325
1988-08-01,3.4000000000000004,0.41666666666666696,2.220446049250313e-16,-0.41714285714285715,0.2289156626506026,-0.16393442622950805
1988-09-01,4.4,0.2941176470588236,0.8333333333333335,-0.37142857142857133,1.0,0.4666666666666668
1988-10-01,5.4,0.2272727272727273,0.588235294117647,0.006211180124223725,1.189189189189189,0.653061224489796
1988-11-01,4.966666666666667,-0.08024691358024694,0.12878787878787867,0.330357142857143,0.8170731707317074,0.4056603773584906
1988-12-01,4.533333333333333,-0.0872483221476511,-0.16049382716049387,1.1587301587301586,0.5111111111111111,0.1929824561403508
1989-01-01,4.1,-0.09558823529411775,-0.1744966442953021,0.2812499999999998,0.1826923076923075,0.3085106382978722
1989-02-01,3.7666666666666666,-0.08130081300812997,-0.16911764705882348,-0.1240310077519381,-0.04237288135593231,0.527027027027027
1989-03-01,3.433333333333333,-0.08849557522123896,-0.16260162601626016,-0.3641975308641976,-0.21969696969696983,0.9074074074074072
1989-04-01,3.1,-0.09708737864077666,-0.17699115044247782,-0.2954545454545455,-0.24390243902439035,0.24
1989-05-01,3.066666666666667,-0.010752688172043001,-0.10679611650485421,-0.09803921568627438,-0.19298245614035092,-0.04166666666666652
1989-06-01,3.033333333333333,-0.010869565217391464,-0.021505376344086113,0.26388888888888884,-0.13333333333333341,-0.2222222222222222
1989-07-01,3.0,-0.01098901098901095,-0.021739130434782705,-0.11764705882352955,-0.3571428571428572,-0.10000000000000009
1989-08-01,2.2666666666666666,-0.24444444444444446,-0.25274725274725274,-0.48484848484848486,-0.6114285714285714,-0.1807228915662651
1989-09-01,1.5333333333333332,-0.32352941176470595,-0.48888888888888893,-0.7160493827160495,-0.780952380952381,-0.3030303030303031
1989-10-01,0.8,-0.4782608695652173,-0.6470588235294117,-0.8389261744966443,-0.8509316770186335,-0.6756756756756757
1989-11-01,2.0,1.5,0.30434782608695654,-0.5588235294117647,-0.4642857142857142,-0.2682926829268293
1989-12-01,3.2,0.6000000000000001,3.0,-0.21951219512195108,0.5238095238095237,0.06666666666666665
1990-01-01,4.4,0.375,1.2000000000000002,0.16814159292035402,0.375,0.2692307692307694
1990-02-01,3.4333333333333336,-0.21969696969696972,0.07291666666666674,2.220446049250313e-16,-0.20155038759689925,-0.1271186440677966
1990-03-01,2.466666666666667,-0.2815533980582524,-0.43939393939393945,-0.20430107526881713,-0.5432098765432098,-0.43939393939393945
1990-04-01,1.5,-0.3918918918918919,-0.5631067961165048,-0.5108695652173914,-0.6590909090909092,-0.6341463414634148
1990-05-01,1.1,-0.2666666666666666,-0.5540540540540541,-0.6373626373626373,-0.6764705882352942,-0.7105263157894737
1990-06-01,0.7000000000000001,-0.36363636363636365,-0.5333333333333332,-0.7666666666666666,-0.7083333333333333,-0.8
1990-07-01,0.3,-0.5714285714285715,-0.7272727272727273,-0.8676470588235294,-0.9117647058823529,-0.9357142857142857
1990-08-01,-1.0,0.36428571428571443,-2.4285714285714284,-1.6521739130434783,-1.2272727272727273,-1.1714285714285715
1990-09-01,-2.3000000000000003,1.3000000000000003,0.08571428571428585,-3.875,-1.425925925925926,-1.3285714285714287
1990-10-01,-3.6,0.5652173913043477,2.6,-2.8,-1.7248322147651005,-1.670807453416149
1990-11-01,-3.033333333333333,-0.15740740740740744,0.3188405797101448,-1.9479166666666665,-1.6691176470588234,-1.8125
1990-12-01,-2.466666666666667,-0.1868131868131867,-0.31481481481481477,-1.5606060606060606,-1.6016260162601625,-2.174603174603175
1991-01-01,-1.9,-0.22972972972972983,-0.37362637362637363,-1.5533980582524272,-1.504424778761062,-1.59375
1991-02-01,-0.19999999999999996,-0.8947368421052632,-0.918918918918919,-1.0810810810810811,-1.058252427184466,-1.0465116279069768
1991-03-01,1.5,0.11929824561403513,-1.7894736842105263,0.414004914004914,-0.5161290322580645,-0.7222222222222223
1991-04-01,3.2,1.1333333333333333,-0.4614035087719297,1.9090909090909092,0.04347826086956519,-0.2727272727272727
1991-05-01,2.8000000000000003,-0.125,0.8666666666666669,3.0,-0.07692307692307676,-0.17647058823529405
1991-06-01,2.4,-0.14285714285714302,-0.2500000000000001,0.0,-0.20000000000000007,-0.29411764705882354
1991-07-01,2.0,-0.16666666666666663,-0.2857142857142858,-3.0,-0.11764705882352944,-0.41176470588235303
1991-08-01,1.8,-0.09999999999999998,-0.25,-1.7826086956521738,0.17391304347826098,-0.5909090909090909
1991-09-01,1.5999999999999999,-0.11111111111111116,-0.20000000000000007,-1.4444444444444444,0.9999999999999998,-0.7037037037037037
1991-10-01,1.4,-0.125,-0.22222222222222232,-1.4615384615384615,-0.30000000000000004,-0.7181208053691275
1991-11-01,2.5666666666666664,0.8333333333333333,0.6041666666666667,-2.0405405405405403,-0.19791666666666674,-0.4338235294117647
1991-12-01,3.7333333333333334,0.4545454545454548,1.666666666666667,-2.9649122807017543,-0.1515151515151516,-0.08943089430894302
1992-01-01,4.9,0.3125,0.9090909090909094,-0.4046783625730992,0.4271844660194175,0.3008849557522124
1992-02-01,4.733333333333333,-0.03401360544217691,0.2678571428571428,2.1555555555555554,0.9189189189189189,0.3786407766990292
1992-03-01,4.566666666666667,-0.035211267605633645,-0.0680272108843537,0.4270833333333335,2.0444444444444447,0.4731182795698927
1992-04-01,4.4,-0.03649635036496357,-0.07042253521126751,0.5714285714285714,3.0,0.4347826086956521
1992-05-01,4.266666666666667,-0.030303030303030387,-0.06569343065693445,0.7777777777777779,5.095238095238095,0.4065934065934067
1992-06-01,4.133333333333334,-0.03124999999999989,-0.06060606060606055,1.0666666666666669,0.04761904761904745,0.377777777777778
1992-07-01,4.0,-0.032258064516129115,-0.0625,1.2222222222222223,-5.0,0.7647058823529411
1992-08-01,4.066666666666666,0.016666666666666607,-0.016129032258064724,1.5416666666666665,-2.7681159420289854,1.6521739130434785
1992-09-01,4.133333333333334,0.01639344262295106,0.03333333333333344,1.952380952380953,-2.148148148148148,4.166666666666667
1992-10-01,4.2,0.016129032258064502,0.032786885245901676,0.6363636363636367,-2.384615384615385,1.1
1992-11-01,3.033333333333333,-0.2777777777777778,-0.2661290322580646,-0.1875,-2.22972972972973,-0.05208333333333337
1992-12-01,1.8666666666666667,-0.3846153846153846,-0.5555555555555556,-0.6190476190476191,-1.9824561403508771,-0.5757575757575758
1993-01-01,0.7,-0.625,-0.7692307692307693,-0.852112676056338,-4.5,-0.796116504854369
1993-02-01,1.2333333333333334,0.7619047619047621,-0.3392857142857143,-0.7299270072992701,-0.1777777777777777,-0.5
1993-03-01,1.7666666666666666,0.43243243243243223,1.5238095238095237,-0.5984848484848485,-0.44791666666666674,0.1777777777777778
1993-04-01,2.3,0.3018867924528301,0.8648648648648647,-0.4609375,-0.17857142857142871,1.0909090909090904
1993-05-01,2.1666666666666665,-0.05797101449275366,0.2264150943396226,-0.47580645161290336,-0.09722222222222221,2.095238095238095
1993-06-01,2.033333333333333,-0.06153846153846154,-0.1159420289855072,-0.4916666666666667,0.016666666666666607,-0.40238095238095273
1993-07-01,1.9,-0.06557377049180324,-0.12307692307692308,-0.5327868852459017,0.05555555555555558,-2.9
1993-08-01,3.133333333333333,0.6491228070175437,0.540983606557377,-0.24193548387096797,0.9583333333333333,-2.36231884057971
1993-09-01,4.366666666666666,0.3936170212765959,1.2982456140350878,0.03968253968253954,2.119047619047619,-2.212962962962963
1993-10-01,5.6,0.2824427480916032,0.7872340425531916,0.846153846153846,1.181818181818182,-2.846153846153846
1993-11-01,5.033333333333333,-0.10119047619047616,0.15267175572519087,1.6964285714285712,0.3482142857142856,-3.0405405405405403
1993-12-01,4.466666666666667,-0.11258278145695355,-0.20238095238095233,1.9292953667953665,-0.08843537414965985,-3.3508771929824563
1994-01-01,3.9,-0.12686567164179108,-0.22516556291390732,2.162162162162162,-0.176056338028169,-0.6976608187134503
1994-02-01,4.433333333333334,0.13675213675213693,-0.007462686567164201,1.509433962264151,-0.02919708029197088,1.9555555555555557
1994-03-01,4.966666666666667,0.12030075187969924,0.27350427350427364,1.1594202898550727,0.12878787878787867,0.5520833333333333
1994-04-01,5.5,0.10738255033557054,0.24060150375939848,1.5384615384615388,0.2890625,0.9642857142857142
1994-05-01,4.466666666666667,-0.18787878787878787,-0.10067114093959728,1.19672131147541,0.08064516129032251,0.8611111111111112
1994-06-01,3.433333333333333,-0.23134328358208966,-0.37575757575757585,0.8070175438596492,-0.14166666666666672,0.7166666666666666
1994-07-01,2.4,-0.30097087378640774,-0.4626865671641791,-0.23404255319148926,-0.4098360655737705,0.33333333333333326
1994-08-01,3.1666666666666665,0.3194444444444444,-0.07766990291262132,-0.2748091603053435,-0.2338709677419356,0.9791666666666667
1994-09-01,3.9333333333333336,0.24210526315789482,0.6388888888888891,-0.29761904761904756,-0.06349206349206349,1.8095238095238098
1994-10-01,4.7,0.19491525423728806,0.48421052631578965,-0.0662251655629138,0.5494505494505495,0.8311688311688314
1994-11-01,3.6,-0.23404255319148937,-0.0847457627118644,-0.19402985074626866,0.9285714285714286,-0.0357142857142857
1994-12-01,2.5,-0.3055555555555556,-0.46808510638297873,-0.3589743589743589,2.5714285714285716,-0.4897959183673469
1995-01-01,1.4,-0.44000000000000006,-0.6111111111111112,-0.6842105263157895,0.1351351351351351,-0.704225352112676
1995-02-01,1.3333333333333333,-0.04761904761904756,-0.4666666666666667,-0.7315436241610738,-0.24528301886792458,-0.7080291970802921
1995-03-01,1.2666666666666666,-0.050000000000000044,-0.09523809523809523,-0.7696969696969698,-0.4492753623188406,-0.7121212121212122
1995-04-01,1.2,-0.05263157894736836,-0.09999999999999998,-0.7313432835820896,-0.4461538461538461,-0.71875
1995-05-01,1.9666666666666666,0.6388888888888888,0.5526315789473684,-0.4271844660194175,-0.032786885245901676,-0.5241935483870969
1995-06-01,2.7333333333333334,0.38983050847457634,1.2777777777777781,0.13888888888888906,0.4385964912280702,-0.31666666666666665
1995-07-01,3.5,0.2804878048780488,0.7796610169491527,0.10526315789473695,0.1170212765957448,-0.1393442622950819
1995-08-01,3.2333333333333334,-0.07619047619047614,0.18292682926829262,-0.17796610169491534,-0.2595419847328243,-0.217741935483871
1995-09-01,2.966666666666667,-0.08247422680412364,-0.1523809523809524,-0.36879432624113473,-0.47023809523809523,-0.2936507936507936
1995-10-01,2.7,-0.0898876404494382,-0.1649484536082474,-0.25,-0.4635761589403973,-0.10989010989010983
1995-11-01,2.8000000000000003,0.03703703703703698,-0.05617977528089879,0.1200000000000001,-0.3731343283582089,0.5000000000000002
1995-12-01,2.9,0.03571428571428559,0.07407407407407396,1.0714285714285716,-0.2564102564102564,3.1428571428571432
1996-01-01,3.0,0.034482758620689724,0.0714285714285714,1.25,-0.32330827067669177,1.4324324324324325
1996-02-01,4.266666666666667,0.4222222222222223,0.47126436781609193,2.368421052631579,-0.14093959731543626,1.4150943396226414
1996-03-01,5.533333333333333,0.296875,0.8444444444444443,3.6111111111111116,0.0060606060606061,1.4057971014492754
1996-04-01,6.8,0.22891566265060237,0.59375,2.457627118644068,0.5223880597014925,2.1384615384615384
1996-05-01,5.733333333333333,-0.1568627450980392,0.03614457831325302,1.0975609756097562,0.6699029126213594,1.819672131147541
1996-06-01,4.666666666666666,-0.18604651162790709,-0.31372549019607854,0.33333333333333326,0.9444444444444442,1.4561403508771926
1996-07-01,3.6,-0.22857142857142843,-0.37209302325581395,0.11340206185567014,0.13684210526315788,0.14893617021276606
1996-08-01,3.8000000000000003,0.05555555555555558,-0.1857142857142855,0.2808988764044944,-0.03389830508474578,-0.1297709923664121
1996-09-01,4.0,0.05263157894736836,0.11111111111111116,0.4814814814814814,-0.14893617021276595,-0.2857142857142857
1996-10-01,4.2,0.050000000000000044,0.10526315789473673,0.5,0.16666666666666674,-0.16556291390728473
1996-11-01,3.666666666666667,-0.12698412698412698,-0.08333333333333326,0.26436781609195426,0.4666666666666668,-0.17910447761194026
1996-12-01,3.1333333333333337,-0.1454545454545454,-0.25396825396825395,0.04444444444444451,1.2380952380952386,-0.19658119658119644
1997-01-01,2.6,-0.17021276595744694,-0.2909090909090909,-0.390625,0.9500000000000002,-0.4135338345864662
1997-02-01,4.0,0.5384615384615383,0.2765957446808509,-0.27710843373493976,2.1578947368421053,-0.19463087248322153
1997-03-01,5.3999999999999995,0.34999999999999987,1.0769230769230766,-0.20588235294117652,3.5,-0.0181818181818183
1997-04-01,6.8,0.2592592592592593,0.7,0.18604651162790686,2.457627118644068,0.5223880597014925
1997-05-01,6.233333333333333,-0.08333333333333326,0.154320987654321,0.33571428571428585,1.2804878048780486,0.8155339805825244
1997-06-01,5.666666666666666,-0.09090909090909105,-0.16666666666666674,0.574074074074074,0.6190476190476188,1.3611111111111112
1997-07-01,5.1,-0.09999999999999998,-0.18181818181818188,0.34210526315789447,0.5773195876288659,0.6105263157894736
1997-08-01,4.566666666666666,-0.10457516339869277,-0.1941176470588235,0.1416666666666666,0.539325842696629,0.16101694915254217
1997-09-01,4.033333333333333,-0.11678832116788318,-0.20915032679738554,-0.039682539682539764,0.4938271604938269,-0.14184397163120577
1997-10-01,3.5,-0.1322314049586777,-0.23357664233576636,-0.045454545454545525,0.24999999999999978,-0.02777777777777779
1997-11-01,3.6999999999999997,0.05714285714285716,-0.08264462809917361,0.18085106382978688,0.2758620689655171,0.48
1997-12-01,3.9,0.05405405405405417,0.11428571428571432,0.5,0.30000000000000004,1.785714285714286
1998-01-01,4.1,0.05128205128205132,0.10810810810810811,0.02499999999999991,-0.03906250000000011,2.0749999999999997
1998-02-01,3.9999999999999996,-0.024390243902439046,0.02564102564102555,-0.2592592592592593,-0.2771084337349399,2.157894736842105
1998-03-01,3.9,-0.02499999999999991,-0.04878048780487798,-0.42647058823529416,-0.42647058823529416,2.25
1998-04-01,3.8,-0.02564102564102566,-0.04999999999999993,-0.39037433155080214,-0.33720930232558144,0.9322033898305084
1998-05-01,4.233333333333333,0.11403508771929838,0.08547008547008561,-0.2529411764705881,-0.09285714285714275,0.5487804878048781
1998-06-01,4.666666666666666,0.10236220472440927,0.2280701754385963,-0.08496732026143794,0.29629629629629606,0.33333333333333326
1998-07-01,5.1,0.09285714285714297,0.20472440944881876,0.11678832116788329,0.34210526315789447,0.5773195876288659
1998-08-01,5.6,0.0980392156862746,0.20000000000000018,0.38842975206611574,0.3999999999999999,0.887640449438202
1998-09-01,6.1,0.08928571428571419,0.196078431372549,0.7428571428571427,0.45238095238095233,1.259259259259259
1998-10-01,6.6,0.08196721311475419,0.1785714285714286,0.7837837837837838,0.7999999999999998,1.3571428571428568
1998-11-01,5.666666666666666,-0.14141414141414144,-0.0710382513661203,0.45299145299145294,0.808510638297872,0.954022988505747
1998-12-01,4.733333333333333,-0.16470588235294104,-0.28282828282828276,0.15447154471544722,0.8205128205128205,0.5777777777777777
1999-01-01,3.8,-0.19718309859154937,-0.3294117647058823,-0.04999999999999993,-0.050000000000000044,-0.109375
1999-02-01,3.5666666666666664,-0.06140350877192979,-0.24647887323943662,-0.0854700854700855,-0.3395061728395061,-0.35542168674698793
1999-03-01,3.3333333333333335,-0.06542056074766345,-0.12280701754385959,-0.12280701754385959,-0.5098039215686274,-0.5098039215686274
1999-04-01,3.1,-0.07000000000000006,-0.130841121495327,-0.26771653543307083,-0.5026737967914439,-0.4593023255813954
1999-05-01,3.8333333333333335,0.23655913978494625,0.1499999999999999,-0.17857142857142838,-0.32352941176470573,-0.17857142857142838
1999-06-01,4.566666666666666,0.19130434782608674,0.4731182795698923,-0.10457516339869277,-0.10457516339869277,0.2685185185185184
1999-07-01,5.3,0.16058394160583944,0.3826086956521737,-0.05357142857142849,0.16058394160583944,0.39473684210526305
1999-08-01,5.866666666666666,0.10691823899371067,0.2846715328467153,-0.03825136612021862,0.4545454545454546,0.46666666666666656
1999-09-01,6.433333333333334,0.09659090909090917,0.21383647798742156,-0.025252525252525193,0.8380952380952382,0.5317460317460316
1999-10-01,7.0,0.08808290155440401,0.19318181818181834,0.23529411764705888,0.8918918918918921,0.909090909090909
1999-11-01,5.166666666666667,-0.26190476190476186,-0.1968911917098446,0.09154929577464799,0.32478632478632496,0.6489361702127658
1999-12-01,3.3333333333333335,-0.3548387096774194,-0.5238095238095237,-0.12280701754385959,-0.1869918699186991,0.28205128205128216
2000-01-01,1.5,-0.55,-0.7096774193548387,-0.5794392523364486,-0.625,-0.625
2000-02-01,3.5,1.3333333333333335,0.050000000000000044,0.050000000000000044,-0.10256410256410253,-0.35185185185185175
2000-03-01,5.5,0.5714285714285714,2.6666666666666665,0.7741935483870968,0.44736842105263164,-0.19117647058823528
2000-04-01,7.5,0.36363636363636354,1.1428571428571428,0.9565217391304348,0.7716535433070866,0.20320855614973254
2000-05-01,5.166666666666666,-0.3111111111111112,-0.06060606060606066,0.13138686131386845,0.1071428571428572,-0.08823529411764708
