,SHARE_M,SHARE_M_PCT_CHG,SHARE_Q_PCT_CHG,SHARE_A_PCT_CHG,SHARE_2A_PCT_CHG,SHARE_3A_PCT_CHG
1999-09-01,-2.1181149880000003,-0.5057634314906081,-1.690782859836451,-3.1773551943757883,-2.0914070606702575,-1.6080356255315214
1999-10-01,-1.452213186,-0.3143841603371914,-0.661143580089368,-1.1407592372657878,0.012087931316230316,-1.356511009489544
1999-11-01,5.872462982999999,-5.043802273394314,-3.7724948911036167,1.830382237797385,1.298437128165641,6.987004480364416
1999-12-01,0.62293262,-0.8939231082761514,-1.4289539759075014,-0.8156944074466093,-6.983463184686687,-0.7962464621800034
2000-01-01,-0.526489615,-1.8451790741027496,-1.08965396913086,-0.5342004367217594,-1.094714793814193,-1.141827202872318
2000-02-01,-4.680037066000001,7.889134624241354,-8.512910571291002,-2.8381418873878377,-1.8725690753695006,9.589497031746763
2000-03-01,2.838298271,-1.6064691862421245,-6.390986241960348,-0.28786996733628933,-0.08302036472150431,-1.7526780982190693
2000-04-01,3.884008632,0.3684286361600646,-1.8299098014024147,2.100802941317415,-7.255094785926911,-0.5187261817617957
2000-05-01,-1.061977716,-1.2734231091173331,-1.3741600123040767,0.10886390033350524,0.2963533592395986,-1.1941558990384344
2000-06-01,1.568144414,-2.476626477537124,-0.5962561975068237,-0.4885795676455146,-0.4628428860315118,-0.6996878813807768
2000-07-01,0.539976299,-0.6556590743944072,-1.5084629280488593,-1.1259969522930176,-1.0670451932094007,3.342964787159728
2000-08-01,1.9932203000000002,2.691310718065424,0.27106934935649374,-1.9410349821857735,-1.3296431050021833,0.16908085964830843
2000-09-01,0.212534571,-0.8933712590625331,-0.6064001857237071,-1.146352183721323,-0.7815211852175045,-0.8904867144890227
2000-10-01,-3.1496643069999997,-15.819538732830432,-2.5801887563557324,-1.536344684694967,-1.3052887480782012,1.195089029312944
2000-11-01,-0.12463046,-0.960430557719115,-1.5864008825180727,-1.2000705309026842,-1.0600688061029397,-1.048779409490296
2000-12-01,-0.08773099,-0.296071040739158,-0.9721459236766847,-0.8333661529107275,-1.0259567593317647,-0.1573163260881798
2001-01-01,0.837621121,-10.547608216891204,-7.720837915546488,-1.1789774544918101,-1.74106599871762,-0.849313054788501
2001-02-01,-0.387129225,-1.4621770097413769,3.4126850158649757,-1.136394835227661,-1.1520497453907326,-1.0721782723390851
2001-03-01,-6.882013248,16.777043952184183,-9.216141015861513,-2.7718841279856354,-2.726699540060541,-3.223397753016781
2001-04-01,0.558094486,-1.0810946544112203,-2.4416232357554506,-1.525523725772792,-0.5544445989475775,-1.898796640324552
2001-05-01,6.220923437000001,10.146720838592913,-1.9039394742240403,2.9670602920631266,-7.4955764345133735,-8.593864610928712
2001-06-01,-2.125187076,-1.341619230251266,-4.807934192705856,-4.93570436320206,-1.6930892866363803,-1.7279682573848012
2001-07-01,-2.682683313,0.26232807610015785,-1.4312355456818975,-2.3459040694096887,-0.3740282267364199,-0.6669094155191422
2001-08-01,-1.5345961940000001,-0.42796222477565316,-0.2779006557444357,-8.220454473733593,-0.2754896676081686,-0.7462051463580353
2001-09-01,-8.803518152999999,4.736700108745349,2.281609167335958,1.7950655355348637,5.062138973719523,-10.049738134054547
2001-10-01,0.859455815,-1.0976264034517973,-1.5600533992983432,-7.89603340146542,-0.85364644826404,-0.9166951890057786
2001-11-01,3.4998647810000003,3.0721869814796703,-1.3975529691850914,-40.89314130616787,4.618368132656145,0.6868484551561176
2001-12-01,1.299394919,-0.6287299652106189,0.5118810022828224,0.5512919701078074,-3.468035231806044,-0.6155511160947711
2002-01-01,-0.193212107,-1.1486939068137145,-1.0552055919556969,-0.5009105628747094,-0.9587156887274106,-0.8290600374697444
2002-02-01,-2.099540009,9.866503355299573,-2.6157828373038297,-0.6949235734746437,-1.7397178902766557,-1.8246200575689069
2002-03-01,5.4587896989999996,-3.5999931773626894,-29.252834585567662,8.781121003585762,0.40545251471006494,0.3696122519510907
2002-04-01,-2.188944445,-1.4009944631867746,0.04258286844582826,-1.351868089547748,1.0611962115785114,-2.7475464182841747
2002-05-01,-2.0021310569999997,-0.08534405175367543,-1.3667719709676254,-0.05790361723430704,-2.276751706746825,1.0905248946333477
2002-06-01,-5.4629308739999995,1.7285580806012142,1.4956918785574747,1.0363681570341208,-11.116982697420205,-2.7816308527205242
2002-07-01,-10.48423525,0.9191594204309166,4.23653794457872,5.831917927980993,-6.259948059930956,1.4463697593197926
2002-08-01,0.9354827440000001,-1.089227561352174,-1.1712419149311022,-1.1062623746259004,3.401555660325962,-1.4416581485424058
2002-09-01,-3.992408597,-5.2677522622480355,-0.6191988731843842,-5.645274983682552,0.26756638417847745,1.7491890553595342
2002-10-01,-2.609458461,-0.34639493989647874,-3.789424473873566,-1.745588365346621,19.937565832622298,-1.444355029321434
2002-11-01,5.1204063589999995,-2.9622486563889394,-2.2825356509971466,2.9406082663002926,-59.36485327476642,7.219839826336273
2002-12-01,-0.730873742,-1.142737449092368,-0.7199136323021162,2.7827533343963795,-1.8725588737870424,0.3882016305297873
2003-01-01,-0.368127418,-0.4963187253209598,-1.0718941803032784,-0.8246628230841206,-0.04908388665309382,-0.9213409182857955
2003-02-01,-6.280695855,16.061200953524196,7.593407443826324,-2.150565638414421,-0.08737521584614061,-3.2128385586435075
2003-03-01,-0.29399846399999996,-0.9531901447248157,-0.2013676525446959,-0.8656893898465294,-1.5267897665629326,-1.0756945959331226
2003-04-01,5.388648636,-19.328832615941835,-1.857970002115315,-3.6914564943987087,-0.13378637583769393,-6.074163567477343
2003-05-01,5.865717567999999,0.088532202454775,-20.951524535856077,-2.0737308787700393,-3.7600946920119513,2.740546798899606
2003-06-01,5.93097822,0.011125774680326606,0.10064296647156645,-1.565704419881269,-3.2108380035985262,9.983775086024655
2003-07-01,-0.284593107,-1.0479841767147815,-1.0485180378531311,-1.3042205843189771,-0.8145485384932474,-1.14278055817513
2003-08-01,0.23978360199999998,-1.842548874523514,-0.9595709859140235,-1.0600598851981682,-1.0272372474086724,0.12820987603000344
2003-09-01,2.930367488,11.220883594867342,-11.296691718538355,-2.122979166672391,2.4095615351674593,-1.9303745422924528
2003-10-01,2.610886061,-0.10902435558280399,9.88850963628447,-0.4901017852985601,-0.25400373318022773,-21.949020496273544
2003-11-01,1.679393457,-0.3567725983581327,-0.4269000513153386,-3.297788743106877,0.2924426842398635,-20.142533978016207
2003-12-01,4.253192689,1.5325766700304584,0.6290227109225046,-12.553588461590763,-23.01307544873469,4.077704683380351
2004-01-01,5.049221467,0.1871602902118128,2.006574454577025,-1.8039270780769243,-3.4049179560073815,-14.04272873483008
2004-02-01,1.509800755,-0.7009834555945811,-0.6450194323655294,-6.135403547550508,-0.7234184062308571,-1.2193835874173546
2004-03-01,-1.322701294,-1.8760767204676618,-1.2619614335882725,-1.2454606680352873,-0.3957355578295638,-3.370031109750115
2004-04-01,0.43378075200000005,-1.3279506521749878,-0.712690068167306,-0.9260481352926947,-1.2166595191075946,-0.9302706814522077
2004-05-01,-3.429210073,-8.905399345612274,1.5925808710972653,-1.5781862528910113,-0.372276502834621,0.6136038618559716
2004-06-01,2.6916195039999997,-1.7849094825635081,5.205022909822424,-10.457781786682554,-1.2567301705672809,-2.0033310644445788
2004-07-01,-1.535015049,-1.5702942212741524,-0.5523706578707464,-7.401668154939136,-2.640880132578907,0.00027294150841616904
2004-08-01,-1.4751975430000002,-0.0389686772380301,-1.5480706098346062,-1.5034172502394347,-0.6304993571778945,-0.8324309080345006
2004-09-01,3.1038135760000003,-3.1039986073241446,-3.022008564686065,0.18879702272844612,-2.189447397760282,2.611370732304604
2004-10-01,0.903357399,-0.70895243000896,-1.6123636819262246,-0.46209305792239963,-0.8235770101698681,-0.7418879140976733
2004-11-01,4.965063745,4.49623410457061,0.5996655802371553,0.1673733376437676,-7.793326206265596,2.8210583036764976
2004-12-01,2.8875662539999998,-0.41842312560279127,2.1964826514915163,-0.42811653779257774,-8.843931510692311,-15.945058561987524
2005-01-01,-1.1258607520000001,-1.3898995392540006,-1.2267565553682533,-1.7457015425853326,-0.8207426727878069,-0.46375837222733296
2005-02-01,2.648041954,-3.3520155128384825,-0.08295023522601386,-3.00199543616686,-10.006992478709005,-0.5149031012341257
2005-03-01,0.34455293,-0.8698838855330311,-1.3060351196965785,-0.20569797435364323,-0.9360594922262807,-1.1574059729048993
2005-04-01,-2.62975074,-8.632356340722456,-1.993092551282139,-0.23313221295323083,-1.4483254963291134,0.31347582407538677
2005-05-01,0.28510999600000003,-1.10841711789004,-0.17252192282909895,-0.8940749256808773,-0.9519286725689577,-1.0521899329455071
2005-06-01,1.983756331,5.957863136443661,-1.7543514679265761,-2.292336731351485,-7.9705002763823085,-1.189213260070638
2005-07-01,1.981361964,-0.0012069864441430767,5.949465089957771,-2.343116366619382,7.263125365845493,1.1180101682345942
2005-08-01,1.3618895780000002,-0.3126497819456474,-0.3134794043412178,-0.561220561527694,-0.5352495604810641,-1.3411197889472937
2005-09-01,1.324748461,-0.027271753598807735,-0.3313950277285125,0.4664721432142718,-0.49260579357009326,-1.5076717950483598
2005-10-01,-2.7542646719999997,-3.0790850135586605,-3.022384719357915,-1.5547289649148301,-2.640035371413264,-1.5378996272744845
2005-11-01,2.979426927,-2.081750405939201,1.2490510573991904,0.031812490145550765,-0.2994846119467689,-5.076527525598259
2005-12-01,2.591891646,-0.1300704096778138,-1.9410466874695478,-3.302142286597801,-0.48667499278062465,-8.040746000614385
2006-01-01,2.656966691,0.025107162600885857,-0.10822894600227262,0.003370315559585002,0.7598127979476337,-1.4230369934065212
2006-02-01,0.6321373370000001,-0.7620830779921884,-0.756109659145836,0.8346595891667503,-1.4779139023054437,-3.1501382299738823
2006-03-01,1.5795497330000001,1.4987445615793455,-0.4055063850252837,-1.6006461787325137,2.6413550525635126,-0.7068746100000869
2006-04-01,2.089220659,0.3226684892231879,2.3050106942188098,6.32777064400085,-1.609242541146589,-0.643825220907738
2006-05-01,0.041221696,-0.980269343105323,-0.9739028818537365,-0.979220383392944,-0.9846851696761966,-0.993049764394515
2006-06-01,-4.34769589,-106.47105800789952,-3.0810132578724416,-3.194296634837389,1.8323474045628068,14.276884025163685
2006-07-01,1.5644429530000001,-1.3598326544867885,36.95193077451253,0.14872966081248618,-2.0604972604675766,5.524395079359931
2006-08-01,2.273097163,0.4529754240262156,-1.5228280037314201,0.7158707708813863,-0.2676437848662855,-0.22429621120612153
2006-09-01,1.0958567209999999,-0.5179015051192513,-0.2995227349782439,-1.3978763305286297,0.21309320343542115,-0.5802740160249376
2006-10-01,3.16285426,1.886193239855122,0.3914294168691459,0.061564635580673155,-0.3629781162054345,0.8833312984617636
2006-11-01,2.421682555,-0.23433634434992912,1.2098532669399944,-0.06566983278899008,-0.1613413019890486,-0.43062007012680636
2006-12-01,2.570168083,0.061315025659917755,-0.18738965765687854,-0.03266830867470594,-3.282847215727438,-0.4909773516971384
2007-01-01,0.492394567,-0.8084193130181362,-0.7966725382798985,-0.22106393946478764,-0.8140533361806397,-0.6738678495362125
2007-02-01,2.37994348,3.8334072703121436,-0.07401251469046422,0.5067227262796163,5.907337807285517,-2.7993053237309375
2007-03-01,-2.4574481169999998,-2.032565746897485,-5.990810788129593,-2.1762511089547862,-0.06552051507360734,-6.665184786714556
2007-04-01,4.706394447,-2.915155162154742,0.9775236204348852,113.17275133463698,15.507293721823768,-2.372442733694256
2007-05-01,2.8846617,-0.3870760871225377,-2.1738443957553555,-1.6634920594687683,0.45414114370884406,0.07171971956404732
2007-06-01,0.7295451540000001,-0.7470950739214931,-0.8449885231219763,-0.5336709768796536,-0.631796124456137,-1.4752690564664295
2007-07-01,0.915329727,0.2546580865918546,-0.682690789356686,-0.597320456908247,-0.3278972526214604,-1.6204794275474197
2007-08-01,-5.47810929,-6.984848004395688,-8.508937945738174,-5.998928404619422,-5.135207136504082,-2.764960799308006
2007-09-01,3.475579528,-1.6344487384259543,2.797079266059934,0.09887438443022023,-2.261890174656388,2.847402514051916
2007-10-01,4.000286634,0.15096967333730937,-1.7302312572153886,0.6518625142427061,0.3426362626144044,-0.1943131368598371
2007-11-01,-4.266427281,-2.0665303942817417,-2.227544139510768,-2.659979870273722,-2.6460669903328204,-2.4775166717265567
2007-12-01,0.870049805,-1.2039293647109979,-0.7825031342491544,0.7669768582154155,-0.6725401910580444,-1.7727863356586746
2008-01-01,-6.487844656,-8.456865823905334,0.5206739102041664,-3.7260498875376653,-11.263346706888157,-3.4500535749442283
2008-02-01,-1.480922737,-0.7717388723803007,-2.70211260147343,-0.3973737525706631,-1.9375600565531543,-5.29809938635553
2008-03-01,-2.92913926,0.9779149761274817,-0.5485188972132504,-1.6223743659792738,-2.402024839923814,0.11384672906299853
2008-04-01,4.5670953480000005,-2.559193654725723,-4.08395248036495,0.5832343002300757,109.79348477073822,15.018713521359665
2008-05-01,2.722773896,-0.4038281033058915,-1.9295474384512534,2.7321526722114307,-1.6262567495262417,0.37253444561281657
2008-06-01,-4.530188701,-2.6638137700876503,-1.99191901105893,-5.949242406720174,-3.895719970046105,-3.2864013659848372
2008-07-01,-6.3047892789999995,0.3917277392017404,-3.31557577669681,0.15090607821736235,-3.773655865497202,-5.629442343085468
2008-08-01,-0.801093273,-0.8729389298277925,-0.82316558406868,-1.230491998973473,-1.731020084695908,-1.6047134958702172
2008-09-01,-5.421778957999999,5.767974642573236,-0.1400538990162815,-2.3553476173227637,-2.7142044850337173,0.9685032499302231
2008-10-01,-22.48666678,3.1474702222635322,27.06997329510717,4.270608239390732,-10.285555092087618,-8.54731273192927
2008-11-01,-9.81617809,-0.563466734041229,0.8105087215914495,-12.282317441586002,-4.81927476063829,-4.787264064510202
2008-12-01,-0.083022526,-0.9915422759001716,-0.9963079220761237,-0.9872033733231852,-1.168609752349278,-1.0312471083213892
2009-01-01,-0.6922482320000001,7.338077210515133,-0.9294788434303967,-0.5325561457700814,-1.290867509172949,-2.095091511735843
2009-02-01,-7.776455169,10.233622289699108,92.66681000527495,1.6548601752038241,2.16444327560955,-5.923210081033896
2009-03-01,-6.314647206,-0.1879787038221914,8.121940532453392,-2.3826396702589707,-2.3417165256994448,-4.022489356879369
2009-04-01,12.66741495,-3.0060368436678107,-2.6289446379755756,3.6523932701902178,3.3913000092870504,306.2997032921692
2009-05-01,9.014404171,-0.28837855185283867,-2.427538843727448,-2.98985180661683,11.356197723437965,-3.0733750471678003
2009-06-01,2.819548226,-0.6872174607978314,-0.7774172364978065,-1.44720736906963,2.0803634393488895,0.8022697603598716
2009-07-01,0.500865405,-0.8223596956486319,-0.944437214540333,-1.6252273260569496,-1.0914303418360607,-0.7796550833141839
2009-08-01,9.335031136,17.637803774848454,2.3108251350051563,-2.721765348295116,1.6858919673093435,7.518477787389507
2009-09-01,3.85393132,-0.5871538869176836,6.694544844837107,-1.1713873984839651,-0.03658620678730096,0.21849791460198364
2009-10-01,2.279281943,-0.4085826254423237,-0.7558356357045148,-1.2321964742389877,-1.5342366792821003,-0.05880234455419775
2009-11-01,1.43579981,-0.37006485116527765,-0.6274454081345695,-18.29409931468479,0.6502501371171505,-0.4413595672995524
2009-12-01,1.194638941,-0.16796273917879956,-0.4758704842685625,-2.7257378000786283,-1.1841349484062,1.4261822145572132
2010-01-01,1.21776744,0.019360241999678784,-0.15185429645655124,-1.1565967286553003,-1.822303155711492,-0.4883208570986737
2010-02-01,-4.194719404,-4.444598095018865,-4.511286347730063,-0.33571595258492104,0.43206554269461384,0.7069411862582164
2010-03-01,5.689967315,-2.356459578577333,3.672458080337572,-0.5508185894707744,0.24586129288755076,0.2089864925424938
2010-04-01,3.4627870460000003,-0.3914223308679936,-1.8255110086023767,-0.6158606847094742,0.27178648623271506,0.20041356877307326
2010-05-01,-7.952006544,-3.296418011955333,-2.3975487210685325,-3.8203123006274122,0.7553367130699573,-11.899951155045297
2010-06-01,-3.3132990560000004,-0.5833379867500269,-1.9568301521248097,-7.615148546743812,-0.474479017556393,-4.619787447370864
2010-07-01,0.43722064200000005,-1.131959305396307,-1.0549824298534933,-0.9531634511304538,-1.5457799444035527,-1.0798123255405152
2010-08-01,1.8382190680000001,3.20432818448677,-1.554800226882991,-0.5230275489185416,-1.3390435283769089,-0.4711042998179381
2010-09-01,3.2177213030000003,0.7504558401197043,6.35949082431474,0.4117258783548394,-1.1430946317869526,-0.19562731439009173
2010-10-01,4.71824471,0.4663310665224505,1.5667477789431783,2.2861438461953827,-1.4806600559546288,-2.1059006515854874
2010-11-01,1.669573585,-0.6461451900827755,-0.4811316991799771,0.3975549663586597,-21.109886622818486,0.9189402438863832
2010-12-01,3.0784520189999998,0.8438552494228637,-0.347542951200596,1.5279473878854897,-5.447034859310409,-1.4744953343099896
2011-01-01,3.264658058,0.060486906357724246,0.955384349231903,-1.7782780547578196,-1.419813139412699,-3.2044756126936287
2011-02-01,3.356328823,0.028079744760821645,0.09026510801044263,-0.4101321436149584,-1.531514859580898,-2.1458413291691705
2011-03-01,-1.125939627,-1.3354676154744567,-1.344887460492501,-1.3251541639849371,-1.088884719687816,-1.246532980200001
2011-04-01,2.379761154,-3.113577936981163,-0.29096304936150763,-1.299265492405259,-0.7360046089728408,-0.12597915034513762
2011-05-01,-0.6921869279999999,-1.290864033491993,-0.3852361961499735,-0.7910883031380673,-1.245495686726374,-0.8472057184180417
2011-06-01,-3.617589795,4.226319146841791,-2.520148267366835,-9.27405993104964,-8.22267850581535,-0.42621559025779443
2011-07-01,2.278044227,-1.6297132500065556,-4.291082415529234,0.23926699850770983,-0.7559682240142879,-3.8436691503712077
2011-08-01,-11.46763161,-6.033981111552844,2.169964606227556,-4.563898339892987,-3.9755671956292153,1.115104968098923
2011-09-01,-3.2128590630000002,-0.7198323793207375,-2.410358510568109,-1.6809437111624506,-2.4095926451166556,-0.8571215959024407
2011-10-01,2.090770805,-1.6507508620834888,-1.1823193206849099,0.25227832051499544,0.45617152923289495,-1.2129923464948058
2011-11-01,1.023287228,-0.5105693911772409,-1.3184973906214572,-0.6675968240906989,-0.14343389213193236,-13.325416694741378
2011-12-01,1.0546724170000001,0.03067094764911893,-0.4955580905961616,-0.6769424551476257,-0.13392953173390798,-2.523546566457681
2012-01-01,4.245273466,3.0252057393096683,3.1486626138169687,0.2648562431989103,-2.012051834015833,-1.5459137066620439
2012-02-01,4.565070418,0.07533011820350888,3.3284249634453085,-5.054453994272643,-0.19769830558332468,-1.7229335652611595
2012-03-01,1.155014746,-0.7469886244370305,-0.7279292476090398,-0.5146509791293115,-0.666449385810715,-0.908820011773594
2012-04-01,-1.491292731,-2.2911460534721173,-1.3266746390416797,1.1544653195184296,-0.812463342082481,-1.165434420590725
2012-05-01,-4.21394788,1.8257013478328288,-4.648393143545199,0.16484955973290494,0.2718284129435975,-2.494547190624999
2012-06-01,-1.953428135,-0.5364375187763357,0.3098891279984386,-1.8575022872020823,-5.467831450190313,-4.900105927659348
2012-07-01,2.879393706,-2.4740208018965593,-1.6833007403024642,-1.2510887865886025,0.5664040027246633,-0.6915496409116637
2012-08-01,3.071030856,0.06655468809307741,-2.5721237966094925,-1.955856075782058,-0.0455883009082344,-0.2031433357250383
2012-09-01,3.1812343739999998,0.035884861848486604,0.1048278557291531,0.5215605490531037,-0.3257589274126479,0.39571779777838567
2012-10-01,0.241455313,-0.9241001181889027,-0.921376461415795,-0.764039551757212,-0.8553790529693843,-0.8318321876641006
2012-11-01,-1.8995957280000002,-8.867276575521037,-1.5971253622572608,-2.80112392945989,-1.617061989686967,-2.5901002912310056
2012-12-01,2.9666297210000003,-2.5617163574711936,11.28645451674116,-0.30119231546342984,-0.0912892963689369,1.436121728628251
2013-01-01,4.507631194,0.519445167724051,-3.3729423727152117,-0.012582330334602987,0.3430243077229027,-2.0745965963066837
2013-02-01,1.728826929,-0.6164666418802851,-0.4172420923440213,0.4968007421439449,-2.5354526011366683,-0.696162239026851
2013-03-01,1.6046019790000001,-0.07185505264651038,-0.6440254515196702,-2.075980554082108,-0.32572982111968707,-0.5366154609901472
2013-04-01,0.560079721,-0.6509541130261811,-0.6760348236107329,-1.132910927460261,-1.8091451865730699,-1.0704325025263712
2013-05-01,3.829871945,5.838083582390586,1.3868049492166303,-2.960590142211707,-2.0586805475550056,-2.155908923483543
2013-06-01,-2.503381732,-1.6536463275928146,-5.469688221402324,-1.8694127957505509,-2.098917089637347,-6.725671415120423
2013-07-01,2.66403016,-2.0641725654327816,-0.3044075106798382,-0.13252901552741692,-1.2323086623812465,0.44924519953897013
2013-08-01,0.500989491,-0.811943010810358,-1.2001250886335062,-0.8425172646521893,-1.1559326074304057,-0.8443030194899387
2013-09-01,1.317729218,1.6302532122375397,-0.505362500100224,4.457445527404899,-0.3697399950062915,-0.7207162199096706
2013-10-01,2.2782686780000003,0.7289353889093171,3.547537860429891,-2.1993439679919096,1.226421493066852,0.36458117118569544
2013-11-01,2.691903965,0.18155685103967323,1.0428354537707456,-0.092605340685185,1.5523602605035225,-0.12556572316679004
2013-12-01,0.466855995,-0.8265703379206546,-0.795082994596654,-0.8964298597406503,-0.8900292292736838,-0.856996969757376
2014-01-01,0.937252538,1.0075838117918994,-0.6518254179249667,-0.457867920566154,-0.7946904533379314,-0.7207506810485118
2014-02-01,-0.6437202879999999,-1.6868162655218117,-2.378841216336956,-1.4011713162669606,-1.557326467241484,-0.4282817012887673
2014-03-01,2.278175692,-4.539077040865303,1.4306956766010912,3.067591820557988,-2.5276515768117163,-0.042687251125706926
2014-04-01,0.941403309,-0.5867731745598838,-2.4624415705847698,-0.7541945729467464,-1.2234017448265164,-2.3600420217701656
2014-05-01,1.291632262,0.3720285977877309,-0.4330409781231218,-1.515954976218545,-1.6612130944863246,-1.357042211857522
2014-06-01,2.413491284,0.8685591518617548,1.5637165930123156,-0.09404505991028267,-0.16180573744714577,0.05945760639527742
2014-07-01,0.7280113340000001,-0.6983575872735573,-0.4363633091103448,0.4531469164090711,-0.762942357750117,-1.0634840182139405
2014-08-01,-1.311309452,-2.801221204613828,-1.5433247100137444,-1.9951281599342967,-1.412201459508057,-0.5918559058187982
2014-09-01,0.846647725,-1.6456505927786145,0.16295953848432787,-0.6283810890367691,2.5064365098480974,-0.5950547410671349
2014-10-01,-4.215170259,-5.9786589327928565,2.2144740912002514,-2.565869478928458,1.2189828061142065,-5.119244473751997
2014-11-01,4.270405878,-2.013104006625133,4.043899312432453,8.147158703616947,0.4394805822145269,3.049035329990999
2014-12-01,-0.8641265220000001,-1.2023523165448398,-0.7949960573585457,-1.9219783217060757,-1.191703022010811,-1.2035502609951299
2015-01-01,-1.279818628,0.4810546782407401,-1.299694845071586,0.988159534285177,-1.7402815206842488,-1.280350248914824
2015-02-01,2.694358608,-3.105265972109292,-4.118014016933506,0.18268253737473383,0.6791445126343072,1.332748233155458
2015-03-01,-0.5077654770000001,-1.1884550465897004,-0.6032520031424327,-1.539370822415497,-1.9065950041779858,-0.6595132086109523
2015-04-01,1.559922512,-4.072131885011945,-0.4210412424803699,0.20771411329148104,-0.5926959087923238,-1.370180779739497
2015-05-01,0.537329909,-0.6555406407263902,-2.058224580715242,-0.7773640565589878,-1.214641619426821,-1.2750702211013256
2015-06-01,-1.191093441,-3.216689264918622,-1.7635593639025577,-2.636091892217711,-1.4471020857361465,-1.4136611948960063
2015-07-01,-1.424335631,0.19582190781285647,-3.650765585803265,0.0861933686420191,-3.8430449272637537,-1.4637972387080438
2015-08-01,-3.002835679,1.1082360180035402,1.5210748171687731,-4.546735661517309,-3.2787957024718564,-1.943921549302359
2015-09-01,-5.490684598,0.8284998531216665,2.8549092492652806,0.3026009059246402,-3.410025055877101,-23.73996181645421
2015-10-01,3.7288496589999998,-1.679122902152902,-2.241776126838141,-0.1268161000316046,0.3852090221205198,-2.9629701225565186
2015-11-01,0.993133105,-0.7336623366933122,-1.1808760068574604,-2.1492913129218825,1.1272793230383598,-0.665231862955505
2015-12-01,-2.157480647,-3.17239827787233,-1.5785914810999893,0.6857706238981232,-3.301920303789031,-1.47862847561082
2016-01-01,-6.641136901,2.0781907176013714,-7.687056213879811,-3.4648303612152285,9.316805334244803,-4.841412225595891
2016-02-01,-1.083789768,-0.8368065913779301,-0.49765956440581693,1.1344298048841153,-1.475727035366858,-1.6754259200623856
2016-03-01,6.747522735,-7.225859418706009,-2.0160192201404525,3.3255499443680065,6.167515421384609,11.04743268146286
2016-04-01,2.8052948030000002,-0.5842481880870609,-3.588412334042261,4.220805237178785,1.1718989882276571,-0.2675225586426231
2016-05-01,-0.00096716,-1.0003447623397603,-1.0001433355674347,-0.9991880066108096,-1.0004007306785865,-0.9996136586012284
2016-06-01,0.710482666,-735.607165308739,-0.7467351148833965,-1.4988168873520233,-0.02407746580494874,-0.7333053218886981
2016-07-01,2.537427098,2.5714130962344974,-2624.5856507713306,-1.8450103066728616,-2.935033026819058,4.064830986644389
2016-08-01,1.048783709,-0.5866743482692955,0.4761566456006965,-1.1910114650151318,0.23874862948459485,-0.2040977048442436
2016-09-01,-0.809334598,-1.771688758182265,-1.3189587589089427,-1.2170467227195871,-0.8079948025178928,-1.3552410678403752
2016-10-01,-1.175597727,0.4525484637689985,-2.120915320205455,-2.183726250873492,-1.275289459734113,-1.4367160724472576
2016-11-01,0.810043135,-1.6890478914646625,-2.000875456210263,-1.375457891650789,-1.937412652403232,0.7351027804623136
2016-12-01,3.9952540180000002,3.9321497157061893,-4.398487361995384,-1.6015918776495042,-4.121734541591623,3.26272947366508
2017-01-01,1.136223226,-0.7156067622031236,0.4026700269486265,-2.048379731520034,-0.5782954716471802,-2.765088419894574
2017-02-01,1.8575674690000001,0.6348613780229133,-0.5350564793550006,-0.7247037850847642,-4.658317772950916,-0.18462501574264
2017-03-01,0.769837566,-0.5855668346655354,-0.3224592242228994,-0.7255769464311805,-0.506489867235149,-0.18224467808833678
2017-04-01,-0.485759117,-1.6309891053043262,-1.2615028122028336,501.2531091029406,-1.9040239690063485,-1.3760815917123632
2017-05-01,1.038073461,-3.1370128211098507,0.3484318080159783,0.4610820371513469,-1.871529827356341,-0.5698872136469667
2017-06-01,1.419188598,0.36713696218845926,-3.9215892164099104,-0.44069778433492557,-1.9963863622534064,0.9494045377046285
2017-07-01,1.144921424,-0.1932563257529779,0.10292909607482992,0.0916659118319696,-1.3812800786959079,-1.8731130720165052
2017-08-01,-0.208736437,-1.182315076497337,-1.1470815346840886,-0.7420888251709215,-0.9619835316936557,-1.2465446145266617
2017-09-01,1.72082403,-9.244004040367901,0.5030062272640292,-2.4637864555857547,-0.5385107506690174,-1.4082454383250098
2017-10-01,2.454667894,0.42644910299166394,-12.759652168442447,2.0302928176781596,1.471640389029223,-0.42519096214114005
2017-11-01,0.27352302,-0.8885702539766872,-0.8410511387384566,-0.9315380151630699,-1.1267788985177396,-1.3165312174042958
2017-12-01,2.670338156,8.762754725360958,0.08786127953486811,1.3501879691376772,-1.4020905148933023,-3.0864973345269986
2018-01-01,4.366724963999999,0.6352704073034259,14.96474389614446,1.3507759674273232,-5.029125475190868,0.6206918229201062
2018-02-01,-3.8264065780000003,-1.8762646169716497,-2.4329295971008102,-5.970407715853139,-1.5670831693759384,6.5357753752920065
2018-03-01,-1.177839037,-0.6921814206122243,-1.2697305295639865,1.424738920546086,-1.4198628378523397,-1.755062529029006
2018-04-01,-0.576228759,-0.5107746127453237,-0.8494073362948311,-1.5550943942299669,594.7946554861658,-2.072392862091732
2018-05-01,0.768476585,-2.333631084872666,-1.652446183951704,-0.4585098935525692,0.0816260857235327,-1.645185808726152
2018-06-01,0.250563669,-0.6739475556044431,-1.4348336751446311,-0.7811520828000508,-0.9012528599550725,-1.1759161699999625
2018-07-01,0.7838479620000001,2.1283384583580633,0.02000240124427477,-4.7552042818475435,-0.2526123782496702,-1.2610359159782716
