,RPCE_M,RPCE_M_PCT_CHG,RPCE_Q_PCT_CHG,RPCE_A_PCT_CHG,RPCE_2A_PCT_CHG,RPCE_3A_PCT_CHG
1991-11-01,2.43,-0.14546936873980898,3.584905660377358,-2.215,-0.1533101045296167,-0.132142857142857
1991-12-01,5.07,1.0864197530864197,2.8768149701063743,-4.380000000000001,0.4911764705882353,1.668421052631579
1992-01-01,7.7,0.5187376725838264,2.168724279835391,-0.9866101694915255,1.8838951310861423,3.052631578947369
1992-02-01,6.03,-0.2168831168831169,0.18934911242603558,2.4067796610169494,2.124352331606218,2.173684210526316
1992-03-01,4.37,-0.275290215588723,-0.43246753246753245,0.2852941176470589,2.641666666666667,1.3000000000000003
1992-04-01,2.7,-0.38215102974828374,-0.5522388059701493,-0.07849829351535831,1.030075187969925,0.05058365758754868
1992-05-01,3.27,0.21111111111111103,-0.25171624713958807,0.3238866396761133,1.2244897959183674,0.01238390092879249
1992-06-01,3.83,0.17125382262996935,0.4185185185185185,0.915,1.3937499999999998,-0.017948717948717885
1992-07-01,4.4,0.1488250652741514,0.345565749235474,2.4645669291338583,0.07027777777777744,0.375
1992-08-01,4.57,0.03863636363636358,0.19321148825065282,1.981864921205837,-1.253194444444445,0.8280000000000001
1992-09-01,4.73,0.03501094091903734,0.07499999999999996,1.4991629132778157,-2.576666666666667,1.6277777777777778
1992-10-01,4.9,0.03594080338266381,0.07221006564551424,1.0164609053497942,-2.96,1.1030042918454939
1992-11-01,3.77,-0.23061224489795928,-0.2029598308668077,-0.2564102564102565,-2.885,0.3135888501742159
1992-12-01,2.63,-0.3023872679045093,-0.4632653061224491,-0.6584415584415584,-2.753333333333333,-0.2264705882352941
1993-01-01,1.5,-0.4296577946768061,-0.6021220159151194,-0.7512437810945274,-1.2467231638418077,-0.4382022471910112
1993-02-01,2.23,0.4866666666666666,-0.15209125475285168,-0.4897025171624714,0.25988700564971756,0.15544041450777213
1993-03-01,2.97,0.3318385650224216,0.9800000000000002,0.10000000000000009,-0.126470588235294,1.475
1993-04-01,3.7,0.24579124579124567,0.6591928251121077,0.13149847094801226,0.2627986348122866,1.781954887218045
1993-05-01,3.97,0.0729729729729729,0.3367003367003367,0.036553524804177506,0.6072874493927125,1.7006802721088436
1993-06-01,4.23,0.06549118387909325,0.14324324324324333,-0.03863636363636358,1.1150000000000002,1.6437500000000003
1993-07-01,4.5,0.06382978723404253,0.1335012594458438,-0.015317286652078876,2.543307086614173,-1.1066964285714285
1993-08-01,4.2,-0.06666666666666665,-0.007092198581560294,-0.11205073995771675,6.9245283018867925,-3.857142857142857
1993-09-01,3.9,-0.07142857142857151,-0.1333333333333333,-0.20408163265306134,3.703004891684137,-2.3
1993-10-01,3.6,-0.07692307692307687,-0.1428571428571429,-0.0450928381962864,0.4814814814814814,-2.44
1993-11-01,3.97,0.10277777777777786,0.017948717948718107,0.5095057034220534,-0.21696252465483234,-2.9850000000000003
1993-12-01,4.33,0.09068010075566746,0.20277777777777772,1.8866666666666667,-0.43766233766233764,-3.8866666666666667
1994-01-01,4.7,0.08545034642032334,0.18387909319899243,1.1076233183856505,-0.22056384742951907,-1.2653672316384181
1994-02-01,4.17,-0.1127659574468085,-0.036951501154734445,0.404040404040404,-0.04576659038901609,1.3559322033898304
1994-03-01,3.63,-0.1294964028776978,-0.22765957446808516,-0.018918918918918948,0.34444444444444433,0.0676470588235294
1994-04-01,3.1,-0.1460055096418732,-0.25659472422062346,-0.21914357682619645,-0.051987767584097844,0.058020477815699634
1994-05-01,3.1,0.0,-0.1460055096418732,-0.2671394799054374,-0.19060052219321144,0.2550607287449391
1994-06-01,3.1,0.0,0.0,-0.3111111111111111,-0.2954545454545455,0.55
1994-07-01,3.1,0.0,0.0,-0.26190476190476186,-0.3216630196936543,1.4409448818897639
1994-08-01,3.53,0.1387096774193548,0.1387096774193548,-0.09487179487179487,-0.2536997885835096,5.660377358490566
1994-09-01,3.97,0.12464589235127499,0.2806451612903227,0.10277777777777786,-0.189795918367347,3.235538473483966
1994-10-01,4.4,0.10831234256926958,0.24645892351274812,0.10831234256926958,0.1671087533156499,0.8106995884773662
1994-11-01,3.27,-0.25681818181818183,-0.17632241813602023,-0.24480369515011546,0.24334600760456282,-0.3550295857988166
1994-12-01,2.13,-0.3486238532110092,-0.515909090909091,-0.5468085106382979,0.41999999999999993,-0.7233766233766235
1995-01-01,1.0,-0.5305164319248826,-0.6941896024464832,-0.7601918465227817,-0.5515695067264574,-0.8341625207296849
1995-02-01,1.87,0.8700000000000001,-0.12206572769953039,-0.48484848484848475,-0.37037037037037035,-0.5720823798627002
1995-03-01,2.73,0.4598930481283421,1.73,-0.11935483870967745,-0.26216216216216215,0.011111111111111072
1995-04-01,3.6,0.31868131868131866,0.9251336898395721,0.16129032258064524,-0.09319899244332497,0.10091743119266061
1995-05-01,3.63,0.008333333333333304,0.3296703296703296,0.1709677419354838,-0.14184397163120577,-0.052219321148825104
1995-06-01,3.67,0.011019283746556585,0.019444444444444375,0.18387096774193545,-0.1844444444444444,-0.165909090909091
1995-07-01,3.7,0.008174386920980936,0.019283746556473913,0.04815864022662897,-0.11904761904761907,-0.19037199124726478
1995-08-01,3.4,-0.08108108108108114,-0.07356948228882831,-0.1435768261964736,-0.1282051282051282,-0.2811839323467231
1995-09-01,3.1,-0.08823529411764697,-0.16216216216216217,-0.2954545454545455,-0.13888888888888884,-0.3673469387755103
1995-10-01,2.8,-0.09677419354838723,-0.17647058823529416,-0.143730886850153,-0.2947103274559195,-0.2572944297082229
1995-11-01,3.1,0.1071428571428572,0.0,0.455399061032864,-0.2840646651270208,0.17870722433460084
1995-12-01,3.4,0.09677419354838701,0.2142857142857144,2.4,-0.27659574468085113,1.2666666666666666
1996-01-01,3.7,0.08823529411764719,0.19354838709677424,0.9786096256684491,-0.11270983213429253,0.6591928251121077
1996-02-01,3.93,0.06216216216216219,0.15588235294117658,0.43956043956043955,0.08264462809917372,0.3232323232323231
1996-03-01,4.17,0.061068702290076216,0.12702702702702706,0.15833333333333321,0.3451612903225807,0.12702702702702706
1996-04-01,4.4,0.05515587529976029,0.11959287531806617,0.21212121212121215,0.4193548387096775,0.10831234256926958
1996-05-01,3.73,-0.15227272727272734,-0.10551558752997603,0.016348773841961872,0.2032258064516128,-0.11820330969267145
1996-06-01,3.07,-0.1769436997319035,-0.30227272727272736,-0.1702702702702703,-0.00967741935483879,-0.3177777777777778
1996-07-01,2.4,-0.21824104234527686,-0.35656836461126007,-0.2941176470588235,-0.32011331444759206,-0.4285714285714286
1996-08-01,2.67,0.11250000000000004,-0.13029315960912047,-0.13870967741935492,-0.32745591939546603,-0.3153846153846154
1996-09-01,2.93,0.09737827715355807,0.22083333333333344,0.046428571428571486,-0.3340909090909091,-0.18611111111111112
1996-10-01,3.2,0.0921501706484642,0.19850187265917607,0.032258064516129004,-0.021406727828746086,-0.19395465994962213
1996-11-01,3.57,0.11562499999999987,0.21843003412969275,0.050000000000000044,0.676056338028169,-0.17551963048498853
1996-12-01,3.93,0.10084033613445387,0.2281249999999999,0.06216216216216219,2.93,-0.1638297872340425
1997-01-01,4.3,0.09414758269720092,0.20448179271708677,0.09414758269720092,1.299465240641711,0.031175059952038398
1997-02-01,3.47,-0.1930232558139534,-0.11704834605597958,-0.1678657074340527,0.2710622710622712,-0.044077134986225786
1997-03-01,2.63,-0.24207492795389052,-0.3883720930232558,-0.40227272727272734,-0.2694444444444445,-0.15161290322580656
1997-04-01,1.8,-0.3155893536121672,-0.4812680115273775,-0.517426273458445,-0.5041322314049587,-0.4193548387096774
1997-05-01,3.53,0.961111111111111,0.3422053231939164,0.14983713355048867,-0.038147138964577665,0.1387096774193548
1997-06-01,5.27,0.4929178470254958,1.9277777777777776,1.1958333333333333,0.4243243243243242,0.6999999999999997
1997-07-01,7.0,0.32827324478178377,0.98300283286119,1.6217228464419478,1.058823529411765,0.98300283286119
1997-08-01,6.3,-0.09999999999999998,0.1954459203036054,1.1501706484641638,1.032258064516129,0.5869017632241813
1997-09-01,5.6,-0.11111111111111116,-0.20000000000000007,0.7499999999999998,1.0,0.2727272727272725
1997-10-01,4.9,-0.12499999999999989,-0.2222222222222221,0.37254901960784337,0.5806451612903227,0.49847094801223246
1997-11-01,4.63,-0.055102040816326636,-0.17321428571428565,0.1781170483460559,0.361764705882353,1.1737089201877935
1997-12-01,4.37,-0.056155507559395246,-0.10816326530612252,0.016279069767441978,0.181081081081081,3.37
1998-01-01,4.1,-0.06178489702517176,-0.1144708423326134,0.18155619596541772,0.043256997455470625,1.192513368983957
1998-02-01,5.13,0.25121951219512195,0.17391304347826075,0.9505703422053233,0.2302158273381294,0.8791208791208791
1998-03-01,6.17,0.20272904483430798,0.5048780487804878,2.4277777777777776,0.4022727272727271,0.7138888888888888
