,STOCK_MKT_M,STOCK_MKT_M_PCT_CHG,STOCK_MKT_Q_PCT_CHG,STOCK_MKT_A_PCT_CHG,STOCK_MKT_2A_PCT_CHG,STOCK_MKT_3A_PCT_CHG
1993-07-01,2.268570771,0.24786719036357296,0.6591048474095667,0.44957042734252917,0.37682149067630477,-1.5044161269633562
1993-08-01,2.2430591966666666,-0.011245659451958656,0.23383410089947176,0.423965776456934,0.6845002244341429,-1.439431125668063
1993-09-01,2.2175476223333335,-0.011373562664438341,-0.0224913189039172,0.3986913788514552,1.183726543858171,-1.3882598724472521
1993-10-01,2.1920360480000003,-0.011504408778599151,-0.022747125328876794,-0.14985464720498953,-0.2349262482707336,-1.0277430933939837
1993-11-01,1.9026283160000002,-0.13202690360135905,-0.1420124209111554,-0.4672606285817127,-0.5964538853619057,-0.6672263143407151
1993-12-01,1.613220584,-0.15210944227322232,-0.2640538072027181,-0.6465635032216768,-0.7542476453822391,-0.8588852637740823
1994-01-01,1.323812852,-0.17939749521569448,-0.3042188845464444,-0.6046551962338289,-0.6802447760204576,-0.8686507381353041
1994-02-01,-0.5102897466666667,-1.385469702832789,-1.3163174036630485,-1.2392785554671957,-1.2974152445728133,-1.0584848336455217
1994-03-01,-2.3443923453333335,-0.301566836745649,-2.770939405665578,-3.557331155488874,2.308554378870894,-1.3180235759904275
1994-04-01,-4.178494944,0.7823360293414912,-1.4265595735300236,-4.055915779700737,-0.690019092825946,-1.750299886437912
1994-05-01,-2.1517307886666663,-0.4850464539256203,-0.08217974139446949,-2.183597306284904,-3.6885925645227857,-1.5712898626917218
1994-06-01,-0.12496663333333302,-0.9419227377367364,-0.9700929078512407,-1.0550860634064534,-1.0803762551706428,-1.0636355496553893
1994-07-01,1.9017975219999999,-0.7137986595495508,-1.8838454754734726,-0.15214118074717065,0.21520980607067108,0.15422262010821908
1994-08-01,0.9781428066666665,-0.4856745813623652,-1.4275973190991014,-0.5589078688477267,-0.37904363681051356,-0.2654309882649528
1994-09-01,0.05448809133333321,-0.9442943392703375,-0.9713491627247303,-0.9751427028843582,-0.9656322945083756,-0.9463429374997736
1994-10-01,-0.8691666240000001,-1.2950912899944582,-1.888588678540675,-1.4568241819439,-1.3370920687514753,-1.3033602346586686
1994-11-01,0.5613845016666666,-1.645888240718579,-2.5901825799889164,-0.652010080187108,-0.8428113236690269,-0.8809307458737379
1994-12-01,1.9919356273333335,-0.46385843856399234,-3.291776481437158,0.5046957916475443,-0.563591763634089,-0.6965555265539722
1995-01-01,3.4224867530000003,0.7181713635905946,-0.8943258215031715,-1.3110542167233064,0.022094891821691443,-0.17332875517926172
1995-02-01,4.986063545333334,0.4568540085546777,1.5031248384308147,-3.126804225094157,1.3380012833656605,1.9060574281136544
1995-03-01,6.549640337666667,0.3135894234233638,0.9137080171093555,-2.5674639853451184,6.14453761380974,4.223182468195795
1995-04-01,8.11321713,0.2387271226698171,0.6271788468467276,-4.770553999009982,4.933549898703748,6.540307508277936
1995-05-01,7.889087172000001,-0.027625287775331575,0.20450692943095494,-0.8700894925985643,3.339530937144807,8.857432548360077
1995-06-01,7.664957214,-0.028410125672775455,-0.05525057555066326,3.0303750138128533,2.378760456576473,3.9299604260059127
1995-07-01,7.440827256,-0.029240862243904986,-0.0568202513455508,2.8103003108839344,2.3172674475366315,3.7545367696452
1995-08-01,6.74414607,-0.09362953365678839,-0.12013258760507417,2.5902256079550154,2.041263241464785,3.281399799603088
1995-09-01,6.047464884,-0.10330161576704999,-0.18725906731357667,2.3701509050260965,1.7588345955887306,2.814365433224622
1995-10-01,5.350783698,-0.11520218791897996,-0.20660323153409998,2.150076202097178,1.8123116075814774,1.0752139997042605
1995-11-01,5.836374374333333,0.09075131863671415,-0.034905619745747796,1.930001499168259,2.6178402583123335,0.6341953861387499
1995-12-01,6.321965050666667,0.08320074162288482,0.1815026372734283,0.8471846662737592,3.775573103944051,0.38506364375934665
1996-01-01,6.8075557270000004,0.07681008554169821,0.16640148324576964,0.365316680203861,0.1539066596302967,1.0330153004271398
1996-02-01,5.785397149333334,-0.15015060010637893,-0.08487359500298897,-0.11668475655651,-3.467759784683458,1.712814595510153
1996-03-01,4.763238571666667,-0.17667906822688095,-0.30030120021275786,-0.41290384623705156,-2.1399412074211828,4.195878763465903
1996-04-01,3.7410799939999997,-0.2145931937457023,-0.353358136453762,-0.525790511318234,-2.738637571997649,1.7360151298503848
1996-05-01,2.506886860333333,-0.329902898533601,-0.47370117565701353,-0.6729418325056638,-1.5347159400217576,0.3789571403075771
1996-06-01,1.2726937266666667,-0.4923210349838283,-0.659805797067202,-0.8289580334444111,-0.3307943080458663,-0.43898874880343475
1996-07-01,0.038500593,-0.9697487367201554,-0.9846420699676568,-0.9942912575438925,-0.9606390879352239,-0.9828356768037088
1996-08-01,2.941992536666667,0.00858234634600008,1.3116264934943058,-0.5135163918933362,-4.343014520353022,0.32668742129247397
1996-09-01,5.845484480333334,0.9869134294121555,1.6427266761593082,0.09245389278550764,-7.72538995277082,1.666691766162658
1996-10-01,8.748976424,0.49670680906522513,1.9738268588243106,0.4990430467372755,-2.282544630422473,3.5983634062555385
1996-11-01,8.287051168666666,-0.0527976340256433,0.41768423071651095,0.3108347012757966,3.1603006919258734,4.136960965448893
1996-12-01,7.825125913333333,-0.05574060614949161,-0.1055952680512866,0.14947658559701016,1.2863860339193933,4.911051476431302
1997-01-01,7.363200657999999,-0.05903103163442436,-0.11148121229898333,0.2727217281614762,0.4767562809927539,0.6069462791815416
1997-02-01,6.3231987216666665,-0.14124318820557846,-0.19193648872889235,0.3274998987619815,-0.03457313750462687,-3.6971589180682183
1997-03-01,5.283196785333333,-0.1644740236883161,-0.2824863764111569,0.4122116591483216,-0.34881604908639585,-2.264377929407238
1997-04-01,4.243194849,-0.19685087998623851,-0.3289480473766322,0.692615217758888,-0.46214374914502476,-2.971991510903333
1997-05-01,6.978593312666666,0.6446553978805196,0.32090353553362205,4.483324987343511,-0.08954569245079336,0.5679017189013722
1997-06-01,9.713991776333334,0.39196989151118977,1.2893107957610392,3.8574717768090596,0.30549889711528233,4.107794948706077
1997-07-01,12.44939024,0.28159365651626844,0.7839397830223793,3.2316185662746086,0.8459550120627799,0.04298632283968562
1997-08-01,9.304426659999999,-0.25261988895610366,-0.042162390679718054,0.5917289133696275,0.5385664635469092,-4.021822303026706
1997-09-01,6.159463079999999,-0.3380072405235123,-0.5052397779122073,-0.29597900582935677,0.15113288588029916,-8.086630928893099
1997-10-01,3.0144995,-0.5105905399793386,-0.6760144810470246,-0.6362397867895615,-0.48349792068567665,4.369759035118357
1997-11-01,4.259993397666666,0.4131677240837712,-0.30838234723753444,-0.4556006580791232,-0.3261599259841781,1.1386200132228432
1997-12-01,5.505487295333333,0.29236991267377643,0.8263354481675427,-0.25229698998468697,-0.19126812675251814,0.6086219444114624
1998-01-01,6.750981192999999,0.22622773078096015,0.5847398253475524,0.06765285896638384,0.1669002176934271,0.3539701473156165
1998-02-01,7.115752022,0.054032268580191944,0.29248359687099623,0.34686484549544283,0.4938894861002485,0.08643401089944613
1998-03-01,7.480522851,0.05126244251798351,0.10806453716038389,0.7629458738532702,0.9995623892024161,-0.07798315623287166
1998-04-01,7.84529368,0.04876274510026235,0.10252488503596702,0.12419413605320839,2.129496509849206,-0.005551148193092992
1998-05-01,3.4852590213333334,-0.5557516182959089,-0.5340888476976683,-0.6412124797321079,1.7384899825519162,-0.5452996117228772
1998-06-01,-0.8747756373333333,-1.2509930056787217,-1.1115032365918178,-1.0702665448242334,-0.5204259087615957,-1.117564298597034
1998-07-01,-5.234810296,-0.8304013351411068,-2.5019860113574435,-1.5626150312414844,-2.779341800075108,-1.7762006103761627
1998-08-01,-3.0895344443333332,-0.409809664603492,2.531802112998337,-1.5015915192941351,-1.5285335124450037,-1.5108809234275058
1998-09-01,-0.9442585926666665,-0.6943686469012904,-0.819619329206984,-1.3132389282753791,-1.1079278931506087,-1.1764710827349663
1998-10-01,1.2010172590000001,-0.2424266732362172,-1.3887372938025808,-0.7180706290160366,-0.8550730248244339,-0.7942186052557351
1998-11-01,3.5476091113333332,0.20951530042885602,-4.757031324771516,-0.3556230500540024,-0.5466387185810626,-0.43884392227710445
1998-12-01,5.894200963666667,0.6614572740939293,3.907673823583801,-0.12691195617930562,-0.1995055903762839,-0.13416779824670444
1999-01-01,8.240792816,0.39811873853611623,1.3229145481878586,0.15810567744936543,0.3032632973818503,0.4244126381106972
1999-02-01,7.452837251000001,-0.09561647557382291,0.2644355523235735,-0.0037010247213264957,0.41066811512488055,0.5646575620486374
1999-03-01,6.664881686,-0.10572558321923309,-0.19123295114764605,-0.15046116081150962,0.5707225152695317,0.7815394743467763
1999-04-01,5.876926121,-0.11822498914799184,-0.21145116643846595,0.6862236307336784,-0.15786379035257114,1.3443124673837747
1999-05-01,3.6508130333333333,-0.3787886799720188,-0.45223138154093656,-5.173427879704645,-0.6241696392797053,1.8685715634783855
1999-06-01,1.4246999456666662,-0.6097581736838875,-0.7575773599440376,-1.2721588491478482,-0.8855606645625829,0.29808333866501413
1999-07-01,-0.801413142,-1.5625136327389915,-1.219516347367775,-0.7406039141366716,-1.0861324583754632,-1.2724048861483572
1999-08-01,-0.6459233816666667,-0.19401947907329586,-1.453375030743345,-0.3159465143520439,-1.104866832267248,-1.1104995460752354
1999-09-01,-0.49043362133333335,-0.24072477440300333,-0.38803895814659184,-1.4083485209377273,-1.1626915583609596,-1.056056114174452
1999-10-01,-0.334943861,-0.3170454747996396,-0.48144954880600666,-1.0944139702229243,-1.0786254413406977,-1.0404177377673764
1999-11-01,-0.38794472533333335,0.15823805271455127,-0.2089760806393437,-1.0658180350016435,-1.0704651022739022,-1.0495768029332677
1999-12-01,-0.44094558966666664,0.13661962870559297,0.3164761054291023,-1.0535076660112779,-1.0653157781159095,-1.0598850432233686
2000-01-01,-0.493946454,0.12019819582139246,0.2732392574111864,-1.0662762968470463,-1.069415917315956,-1.0781165476118084
2000-02-01,0.9854079506666664,0.8107295366370258,-3.234760872450469,-0.8521492207826319,-0.8682701770592229,-0.8134826335823313
2000-03-01,2.464762355333333,1.5012608774526592,-0.11611955877257474,-0.5806034813801715,-0.6858291791400047,-0.4191258136745224
2000-04-01,3.94411676,0.6002016386957518,3.0025217549053194,0.08033928990301353,0.13165671069438178,-0.4348263921840617
2000-05-01,3.5105878996666666,-0.1099178565731237,0.4243109044855147,1.464089305502108,-5.013129481255725,-0.6386050163003348
2000-06-01,3.0770590393333332,-0.12349181183427915,-0.2198357131462474,-4.839541527425231,-1.5878071726275471,-0.7528345581579798
2000-07-01,2.643530179,-0.14089065396264233,-0.24698362366855842,-5.0926373839865295,-1.8556403000615929,-0.715884677734673
2000-08-01,0.9334628713333333,-0.6468877568530557,-0.6966379717122442,-2.903341921778413,-1.9885669863984556,-0.8484506101896574
2000-09-01,-0.7766044363333333,-1.8319607133640488,-1.2937755137061113,1.318610748722853,-1.6466222117240474,-1.2576230104975414
2000-10-01,-2.486671744,-0.9603125992063248,-3.663921426728098,5.409860945688537,-1.700942991733779,-1.5837266661873302
2000-11-01,-2.2661922743333336,-0.08866448504860103,1.918077940724821,4.139392087006618,-1.3844782843854002,-1.4116242855113383
2000-12-01,-2.0457128046666666,-0.09729071631025987,-0.17732897009720217,3.1415679535714753,-1.2482422323122588,-1.3030245154271558
2001-01-01,-1.825233335,-0.1077763550991665,-0.19458143262051952,-2.8522616280548165,-1.2449044938899068,-1.25650603468992
2001-02-01,-1.5640166493333334,-0.1431141326742571,-0.2354661681906136,-1.6345506884057457,-1.2346653283611393,-1.2090785203769887
2001-03-01,-1.3027999636666667,-0.16701656326869097,-0.2862282653485141,-1.3303147556074548,-1.2216805072657586,-1.166061337765837
2001-04-01,-1.041583278,-0.2005040627507274,-0.3340331265373818,-1.296697677929927,-1.2853017310089403,-1.2988539077366847
2001-05-01,-2.6863619376666668,1.579113926276634,1.061991105761189,-1.8730290525230502,-2.8855633046364897,2.070915355914317
2001-06-01,-4.3311405973333335,0.6122699389849517,3.158227852553268,-2.6383927188498095,4.404379302446395,-0.17262701942746128
2001-07-01,-5.975919257,0.3797564689263033,1.2245398779699035,1.4157166739008913,8.251746300900924,0.9342458757696412
2001-08-01,-5.024495625666667,-0.15920958607646285,0.16008601262222455,5.469826066651592,7.850041466829535,4.3211013007327415
2001-09-01,-4.073071994333334,-0.1893570424209684,-0.3184191721529257,0.6379612645541579,7.448336632758147,-4.391351759361631
2001-10-01,-3.1216483630000003,-0.23358870961696787,-0.3787140848419368,0.37748610228508706,7.046631798686757,-1.8799301910200472
2001-11-01,-1.348136699,-0.5681330687405166,-0.669012307939659,-0.34099415327281546,2.0573765348670925,-1.228722554135879
2001-12-01,0.42537496500000005,-1.315528065748472,-1.1362661374810332,-1.2330523757391272,-1.8611762703331403,-0.9483817911094539
2002-01-01,2.198886629,-1.0167499937340367,-2.631056131496944,-2.4059227757820105,1.23144802871985,-0.7049597951833767
2002-02-01,0.6201477703333331,-0.7179719217196017,0.45788497527900596,-1.4760115041667314,-0.7483944977529224,-0.9069529213645319
2002-03-01,-0.9585910883333337,0.4644823969629075,-1.4359438434392033,-0.07967888062299167,-1.2430432836205725,-1.1631109645751718
2002-04-01,-2.537329947,1.6469367156454169,0.13547563486948233,-0.05547725664848935,-1.722764966870911,-1.6950040782240003
2002-05-01,-6.696412841333333,1.639157295743427,1.706895113178168,0.5461083958937487,-3.1762380102996524,-5.700226782278602
2002-06-01,-10.855495735666667,0.6210911711807201,3.278314591486854,0.8165398943352333,-5.106439117624564,-3.7613927301728234
2002-07-01,-15.01457863,0.38313154881248845,1.2421823423614402,1.988275788976892,-2.893600693098414,-1.8225586780670455
2002-08-01,-10.655510430333333,-0.2903223798073824,-0.01842249402542384,1.6160869351579903,-0.6807622685722636,0.11627537403873234
2002-09-01,-6.296442230666667,-0.40909051032014265,-0.5806447596147647,1.0170248210197488,1.5320761559538862,2.0551094261445106
2002-10-01,-1.9373740309999998,-0.6923065502667416,-0.8181810206402854,0.4370753592251253,-0.14509723956678178,3.993943478250289
2002-11-01,-2.4672308486666665,0.27349226798150816,-0.6081547708561386,-0.9629635007589636,0.20604947235918725,4.595318121974579
2002-12-01,-2.997087666333333,0.21475769806988687,0.5469845359630163,-2.3630023607430526,0.6420298757765854,5.067636769254615
2003-01-01,-3.526944484,0.17679056359232193,0.42951539613977374,-2.0299163947051913,1.2550555874858302,-4.579171937484253
2003-02-01,0.6679754389999997,-1.1893921047043052,-1.2228748416349153,-1.6968304286673304,-1.51272294874803,-0.7289899216633957
2003-03-01,4.862895362,-0.16337688848732257,-2.3787842094086105,-2.9165404041163905,-5.6687532957878375,0.232949138655824
2003-04-01,9.057815285,0.8626383277296603,-0.8390945800763563,-2.35263692660808,-4.371777703516557,1.5801420001077449
2003-05-01,8.269815777666667,-0.08699664130248752,0.7005950492558979,-1.7618091314333508,-2.909385205079318,1.68757136992028
2003-06-01,7.481816270333333,-0.09528622263405107,-0.17399328260497504,-1.4983034459178382,-2.2519942034975413,1.8302367530237804
2003-07-01,6.693816762999999,-0.10532195376915165,-0.19057244526810202,-1.6282023565895565,-2.3322365589903047,6.170951270336796
2003-08-01,6.915779022666666,0.03315929723286737,-0.07565505850646181,-2.0983629753614723,-2.697927027140265,-9.905150034062236
2003-09-01,7.137741282333333,0.03209504799664331,0.06631859446573474,-4.684235035734993,-3.286529567819017,-3.870399480573071
2003-10-01,7.359703542,0.031096988653265933,0.06419009599328707,-3.982981323363928,-6.4591671211526,-4.247607727444517
2003-11-01,7.967313923,0.08255908373652798,0.11622341127997271,-3.65835197698681,-1.7797503606946705,-4.8946395138286345
2003-12-01,8.574924304,0.07626288945964,0.16511816747305597,-3.4312614907606807,2.8996663997632592,-5.697987999435699
2004-01-01,9.182534685,0.07085897897857407,0.1525257789192802,-1.633426577237271,-2.003665933854839,-6.8711233597890935
2004-02-01,5.662395898,-0.38335153721229864,-0.33965645675045486,0.1644083362861386,-6.906998267472937,-5.3463279520391325
2004-03-01,2.142257111,-0.6216694929867653,-0.7667030744245972,-0.7634907487517836,-1.844295836863033,-3.0567314743315226
2004-04-01,-1.3778816759999999,-1.6431915519966733,-1.2433389859735307,-1.1666157642496808,-0.7942358530383489,-0.4870826389102255
2004-05-01,-1.2220406226666665,-0.11310191292023064,-1.5704453570917176,-1.1633347543580113,-0.8874265485037641,-0.7178478520371581
2004-06-01,-1.0661995693333333,-0.12752526425289024,-0.22620382584046106,-1.1592812601663582,-0.9289890448738265,-0.8215840068313471
2004-07-01,-0.910358516,-0.1461649936988595,-0.2550505285057806,-1.1316349919533684,-0.9145645324124072,-0.8188159401812176
2004-08-01,1.6899342276666665,0.6962648248084536,-2.5850074191301147,-0.7632396355063424,-1.2683950977007115,-1.414904089595713
2004-09-01,4.290226971333333,1.5386946433157669,0.2461909337507091,-0.41706524633090536,-3.214454670438046,-2.3743466503736164
2004-10-01,6.890519715,0.6060967778724624,3.077389286631533,-0.13515147242931103,-3.7928151590370045,-6.111143194982484
2004-11-01,6.022196446333333,-0.12601709371448577,0.40370112970077465,-0.2976968387319616,-3.009349447459089,-2.3836436977771664
2004-12-01,5.153873177666666,-0.14418713776687786,-0.25203418742897155,-0.43873087829597823,-2.4612855975043653,1.3438557994281508
2005-01-01,4.285549908999999,-0.16847975080748623,-0.28837427553375583,-0.24315607982944332,5.415729769070149,5.910530222009007
2005-02-01,2.6167215023333332,-0.389408230472825,-0.49228057964786553,0.22147873329352818,-0.461900512443448,-3.7297578020289426
2005-03-01,0.9478930956666667,-0.6377554528361427,-0.7788164609456502,-1.6879350470922923,-0.8953508030533142,-1.3735789650799668
2005-04-01,-0.720935311,-1.7605660535937926,-1.2755109056722853,-0.41005618174392877,-1.0871767074844576,-0.8923400739945339
2005-05-01,1.126188108,-0.060205365756632157,0.1880961188011776,-2.0562638931698087,-0.8494766421269222,-1.1037435908430981
2005-06-01,2.9733115270000003,1.640155322080528,1.7342033814811169,-4.266088551644856,-0.5558122320534753,-1.1980283030426941
2005-07-01,4.820434946000001,0.6212344055530916,3.280310644161056,1.8524393831916721,-0.30298019497140016,-1.4523889284813176
2005-08-01,3.671687148666667,-0.23830791416168062,0.23488141599858214,-0.1441741490134808,-0.4855953720605589,-1.5831367960121678
2005-09-01,2.5229393513333336,-0.31286647005055657,-0.47661582832336113,-0.6338535472380789,-0.6571955192304221,-2.3022469130708263
2005-10-01,1.374191554,-0.45532120965422274,-0.6257329401011134,-0.7718122339172964,-0.8275213494433813,-1.5569772908532804
2005-11-01,3.0582874843333334,1.2255175964597242,0.21219223233292417,-0.4066040473044926,-0.6433452499508696,-2.0204197623871556
2005-12-01,4.742383414666667,0.5506663251772239,2.4510351929194485,0.10659857319763799,-0.4835430981367792,-2.344615271428431
2006-01-01,6.426479345,0.3551159370887149,1.1013326503544478,1.455927900339987,0.13493995488197497,8.620831799775205
2006-02-01,4.9188548139999995,-0.2345957171982478,0.03721154194061227,4.1892505984976065,1.2961085243889752,0.011507434940361216
2006-03-01,3.4112302829999996,-0.30649909135537257,-0.46919143439649535,-5.731673190300981,-3.4757062543300705,-0.6233937019394629
2006-04-01,1.9036057519999998,-0.4419591777527615,-0.6129981827107451,0.690308873337881,-2.5577270646257744,-0.7698127983526735
2006-05-01,1.4202230003333332,-0.2539300751528023,-0.5836625256843344,-0.5223430214302824,-2.3320423691611145,-0.8101767072302005
2006-06-01,0.9368402486666666,-0.3403569379972119,-0.5078601503056045,-0.8056523406784989,-2.0290893446935874,-0.8600439357938447
2006-07-01,0.45345749700000004,-0.5159713754342092,-0.6807138759944238,-0.8764988740490409,-0.7316715114847399,-0.9344314652747319
2006-08-01,2.7340569356666666,0.15908672378162847,1.918381164299721,0.08367921496874686,-0.36272440737163014,-0.6169576862594126
2006-09-01,5.014656374333333,0.8341448229974662,1.7933354051473267,2.6491683853947867,-0.2722382952599487,-0.318633373516211
2006-10-01,7.295255813,0.45478678266760775,1.6682896459949323,1.385405508923328,0.21139452656709334,-0.08435190535920845
2006-11-01,6.121848562,-0.1608452508147845,0.22079123772740306,0.29088013910201593,0.1878151345531498,-0.28607549816570366
2006-12-01,4.948441311,-0.1916753149177296,-0.32169050162956914,-0.22999187496805062,0.1546805931737898,-0.4611029001520184
2007-01-01,3.77503406,-0.23712663791558097,-0.3833506298354592,-0.23253801896011805,0.44265794301525707,-0.3333150616802739
2007-02-01,4.531126217,0.2002875060152438,-0.08433263481822872,0.3282967847644427,3.7802080611349895,1.1151178323711486
2007-03-01,5.287218374,0.16686627579767555,0.4005750120304876,1.7774755189960154,-8.333831889391252,-4.837207843092036
2007-04-01,6.043310531,0.14300376937674786,0.3337325515953511,3.2551842418983545,4.366164398354667,-5.945261572248422
2007-05-01,3.942853210333334,-0.34756733248971394,-0.2542670017712164,3.208671879698696,0.32608143295081415,-4.698044272141938
2007-06-01,1.8423958896666672,-0.5327252141068399,-0.6951346649794278,3.062995764444638,-0.6177946782176806,-3.02381353860666
2007-07-01,-0.258061431,-1.1400683927093918,-1.06545042821368,-1.094387731152744,-1.0702841556350224,-1.1527050146539204
2007-08-01,0.397820701,0.25430969820799576,-0.7840742572043107,-0.920668402517832,-0.8423185635478087,-0.9072728077889166
2007-09-01,1.053702833,1.648687789125383,1.2566506605232273,-0.8555632783812293,-0.23321983028284576,-0.8470793384849926
2007-10-01,1.709584965,0.6224545587797616,3.297375578250765,-0.7207404025620848,-0.4409992606131117,-0.7161193627217366
2007-11-01,-1.9023894090000004,1.260552994964236,-2.8054325654451384,-1.3844421484339193,-1.4011462681647633,-1.3691183976438621
2007-12-01,-5.514363783,1.8986514311487102,-4.225557018746946,-2.4607454384133423,-1.8580691677302825,-2.2867342348339923
2008-01-01,-9.126338157000001,0.6550119861760308,3.797302862297421,-3.0141434424756395,-2.8553786403747274,-4.487699454780357
2008-02-01,-5.331489809333334,-0.41581281368102463,-0.03316320447164567,-2.0083732942734196,-2.562922865660235,-6.624568670988812
2008-03-01,-1.536641461666667,-0.7117800996305734,-0.8316256273620493,-1.2542714715360481,-1.8072267380218903,1.131455399979246
2008-04-01,2.258206886,-1.296635729866617,-1.4235601992611466,-0.42726579825955824,0.5900368360954498,1.005177349999153
2008-05-01,-1.9905898593333333,-1.8814913601026604,0.2954159502987159,-2.0804354647651095,-3.1247911393285976,-1.669485804382493
2008-06-01,-6.239386604666667,-0.6002637533379331,-3.7629827202053208,-1.175810162113355,-3.980457921105891,-2.294361748382086
2008-07-01,-10.48818335,0.6809638534267939,4.268882136028055,-0.2711848594616004,-4.836124702883184,-3.8565024538674733
2008-08-01,-17.13717181,0.6339504409979639,1.7466116296083465,0.6334404431901541,-4.4174169735166116,-7.792542119945641
2008-09-01,-23.786160270000003,0.38798633366797075,1.2679008819959279,1.5380657458419087,-4.260497079158423,-7.2133568922834765
2008-10-01,-30.43514873,0.27953181112573056,0.7759726673359411,2.4426910484936633,-5.971561844721111,-6.634171664621311
2008-11-01,-23.972683840000002,-0.2123355777667001,0.00784168473947644,3.347316351145418,-5.8444918982287595,-6.054986436959147
2008-12-01,-17.510218950000002,-0.2695761948529497,-0.4246711555334003,0.9186467396640867,-5.638426745744383,-3.7246985495446268
2009-01-01,-11.04775406,-0.3690681943186096,-0.5391523897058995,1.0721701541396076,-3.438191639542228,-3.246001249834816
2009-02-01,-3.303242523333334,-0.7010032532048116,-0.8113534426516503,1.1496507843479518,-1.6247599947029034,-1.968343456551489
2009-03-01,4.441269013333333,0.5213788554643777,-1.4020065064096234,0.9667237049304316,-0.2650933638853693,1.3330823668016176
2009-04-01,12.18578055,1.7437609641335667,-4.689035989311257,-1.0222387379262388,2.0905995988041868,7.580188144495576
2009-05-01,12.548661706666667,0.02977906545893494,1.825467601488171,-3.0112011807829093,5.8110560694623645,6.338529183054366
2009-06-01,12.911542863333333,0.028917916918094866,0.05955813091786988,-2.2310561736445362,5.669275534716486,5.096870221613155
2009-07-01,13.27442402,0.02810517383613309,0.057835833836189954,-1.7745982923654893,5.5274949999706084,3.855211260171944
2009-08-01,11.974479795,-0.09792848435769641,-0.07257560759794535,-1.503422143762424,5.38571446522473,1.3878963783619036
2009-09-01,10.67453557,-0.10855955726300515,-0.19585696871539293,-1.3507305209741947,5.2439339304788515,0.4632160740653113
2009-10-01,9.374591345,-0.12177993285753785,-0.21711911452601018,-1.3910530588718597,-5.92779832596303,0.531333428139773
2009-11-01,6.749233392333334,-0.28005038897689316,-0.36772580426809764,-1.3854454025735259,-2.223936914198563,0.36391097077989265
2009-12-01,4.123875439666667,-0.38898609665045725,-0.5601007779537865,-1.3732772667883473,-1.451865290188005,0.09240747874647437
2010-01-01,1.498517487,-0.6366239696315548,-0.7779721933009143,-1.4536504590307318,-1.281069183397235,-0.6692836581382743
2010-02-01,0.7039184693333334,-0.5302567534646772,-0.8293065637816085,-0.8415051042348328,-1.4580889471574272,-0.8668641203104328
2010-03-01,-0.09068054833333328,-1.1288225160780552,-1.0605135069293543,-1.0074415051183023,-1.0401559967315295,-1.0150051114977752
2010-04-01,-0.8852795659999999,-0.2843462832496588,-2.25764503215611,-1.070547727454449,-0.5552677203447183,-1.2245276500986344
2010-05-01,-1.3811511646666665,0.5601299495787375,-0.5686925664993174,-1.1069702652336701,-0.778639912514212,-1.7496495038949251
2010-06-01,-1.8770227633333332,0.35902775261123754,1.120259899157475,-1.1414014469106384,-0.8210345204030655,6.273550162299663
2010-07-01,-2.372894362,0.2641798535176352,0.7180555052224753,-1.1981626260700537,-0.8615352411524898,-6.964733248006619
2010-08-01,1.7184037800000005,-1.724180480816533,-1.9154943741589754,-0.8390184033083885,-1.0722438493852795,0.6308239156077133
2010-09-01,5.809701922,-0.5099811135607084,-3.448360961633066,-0.3802714477683721,-1.1908879096842844,2.3983113100202074
2010-10-01,9.901000064,0.704218253695116,4.761742484062737,0.4669814315870091,-1.4130117482915923,-6.204507561469502
2010-11-01,9.232623228333333,-0.06750599245998212,0.5891733091110096,1.238822040919744,-1.5272705758104372,-2.6742862081018663
2010-12-01,8.564246392666666,-0.07239295042556626,-0.13501198491996436,4.715146114051765,-1.775202484247433,-1.938409934558232
2011-01-01,7.895869557,-0.07804269109293482,-0.14478590085113252,1.5629674110384042,-3.3903390384524967,-2.48098746117407
2011-02-01,5.604022834,-0.2902589393676327,-0.3456490417185365,-1.5892112919749568,0.261806663180256,-4.646929341553614
2011-03-01,3.3121761109999994,-0.4089645582982292,-0.5805178787352655,-4.741389994988317,-0.7281933563952127,0.46672837264565814
2011-04-01,1.020329388,-0.6919459129569212,-0.8179291165964582,-1.7387528708678683,-0.9186901829174393,-1.5125764020227237
2011-05-01,-2.322164630666667,0.37372063770634845,-1.7010993838626436,0.23715315340279797,-1.1798518314384592,-0.6278216469340376
2011-06-01,-5.664658649333333,1.439387188369618,0.5888374964382965,1.3872359174720539,-1.4267347977432872,-0.45990087508020794
2011-07-01,-9.007152668,0.5900609772947292,2.8787743767392366,-6.2415810374905005,-1.7521957381197453,-0.47440845153083644
2011-08-01,-7.106007093333333,-0.21107065070862263,0.25444577215074204,-2.2231276558999564,-1.6656970738197028,-0.7012545525350851
2011-09-01,-5.204861518666666,-0.2675406243895072,-0.4221413014172454,-1.5256904842967858,-1.5552094301628105,-0.8289851787865186
2011-10-01,-3.303715944,-0.3652634307076982,-0.5350812487790142,-1.3578306904002606,-1.4894949917945932,-0.8621883154155843
2011-11-01,0.7840873163333337,-1.2373349675408214,-1.1506451830699607,-0.9084464317835687,-0.8098663919886213,-1.0447788413481451
2011-12-01,4.871890576666667,-0.19913802225998856,-2.4746699350816423,-0.38298238826051234,2.251140289607222,-1.440984706050441
2012-01-01,8.959693837,0.8390589230208441,-1.2178235703044797,0.5987968112194169,0.7290279138445348,-3.712393587122597
